codigo,nome,lat,lon,altitude,anos_dados,data_inicio,data_fim,operando,operadora,bacia_nome,sub_bacia_pref,dist_exutorio_km,dist_centroide_bacia_km,score_anos,score_falhas,score_proximidade,score
2345019,SÃO JOSÉ DOS CAMPOS,-23.1833,-45.8833,560.0,62.76,1942-10-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,6.959120419427897,6.959120419427897,1.0,1.0,0.7418639662140886,0.9483727932428178
2345152,ÁGUA SOCA,-23.05,-45.9,570.0,62.35,1943-03-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,8.338858991832234,8.338858991832234,1.0,1.0,0.7057447163191841,0.9411489432638369
2345111,SÃO JOSÉ DOS CAMPOS,-23.1997,-45.8878,590.0,63.75,1949-03-01,2012-12-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,8.572219225924059,8.572219225924059,1.0,1.0,0.6999806295008986,0.9399961259001798
2345083,SÃO JOSÉ DOS CAMPOS,-23.2167,-45.85,644.0,90.97,1914-05-01,2005-04-18,True,INMET,"ATLÂNTICO,TRECHO LESTE",2345,11.783159867768456,11.783159867768456,1.0,1.0,0.6292640531403598,0.925852810628072
2345164,PARARANGABA,-23.1833,-45.8,570.0,45.43,1960-02-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,12.750664384367628,12.750664384367628,1.0,1.0,0.6106746344219598,0.922134926884392
2345064,BUQUIRINHA,-23.1167,-45.9167,575.0,34.75,1937-11-01,1972-08-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2345,1.3172483786177074,1.3172483786177074,0.86875,1.0,0.9382073917223306,0.9220164783444661
2345020,BAIRRO CAJURU,-23.2167,-45.7833,590.0,45.18,1960-05-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,16.281074643345292,16.281074643345292,1.0,1.0,0.5512515876832887,0.9102503175366579
2345024,JACAREÍ,-23.2833,-45.95,570.0,63.89,1942-10-01,2006-08-22,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,18.169909710481807,18.169909710481807,1.0,1.0,0.5239729449637084,0.9047945889927418
2345156,CAPUAVA,-23.2833,-45.8333,660.0,45.51,1960-01-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,19.184732707710037,19.184732707710037,1.0,1.0,0.5104028691272603,0.9020805738254521
2345012,SAPÉ,-23.1333,-45.7167,620.0,63.7,1942-10-01,2006-06-12,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,19.503515997500653,19.503515997500653,1.0,1.0,0.5062840482671309,0.9012568096534262
2345110,JACAREÍ (SE),-23.2978,-45.9517,590.0,84.92,1928-01-01,2012-12-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,19.777807568243105,19.777807568243105,1.0,1.0,0.5027929195365494,0.9005585839073099
2345028,JACAREÍ,-23.3,-45.9667,570.0,72.08,1901-01-01,1973-02-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2345,20.418872028030766,20.418872028030766,1.0,1.0,0.4948183607432158,0.8989636721486431
2345018,FAZENDA NOSSA SSENHORA DA PIEDADE,-23.2167,-45.7333,670.0,45.43,1960-02-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,20.510369423589985,20.510369423589985,1.0,1.0,0.4937007557465918,0.8987401511493184
2345115,CAÇAPAVA,-23.1017,-45.7067,560.0,44.42,1949-03-01,1993-08-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,20.663922774808547,20.663922774808547,1.0,1.0,0.4918364642476174,0.8983672928495235
2345063,CAÇAPAVA,-23.0778,-45.7114,545.0,89.74,1929-07-01,2019-03-27,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2345,20.69405467162888,20.69405467162888,1.0,1.0,0.4914722841305765,0.8982944568261153
2345029,JARDIM,-23.3167,-45.8833,660.0,43.18,1962-05-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,21.48869411027409,21.48869411027409,1.0,1.0,0.4820590387068192,0.8964118077413639
2345025,VARADOURO,-23.2833,-45.7833,680.0,62.35,1943-03-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,21.710685629633275,21.710685629633275,1.0,1.0,0.47949343670800365,0.8958986873416008
2245054,MONTEIRO LOBATO,-22.9333,-45.8333,680.0,66.18,1939-05-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,22.58640238720741,22.58640238720741,1.0,1.0,0.4696334716925473,0.8939266943385096
2345008,CERÂMICA QUIRINO,-23.0833,-45.6667,580.0,47.68,1957-11-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,25.02458141320606,25.02458141320606,1.0,1.0,0.444201797601473,0.8888403595202946
2345105,JAMBEIRO,-23.2542,-45.6911,690.0,51.25,1937-01-01,1988-04-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,26.367162934015354,26.367162934015354,1.0,1.0,0.4313397399030387,0.8862679479806078
2345022,JAMBEIRO,-23.25,-45.6833,700.0,62.51,1943-01-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,26.793032040286583,26.793032040286583,1.0,1.0,0.4274140641876113,0.8854828128375223
2345071,SANTA BRANCA,-23.3692,-45.9003,573.0,72.37,1952-06-01,2024-10-15,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2345,27.19633518576963,27.19633518576963,1.0,1.0,0.42376171627051007,0.884752343254102
2345106,UHE SANTA BRANCA BARRAMENTO,-23.3733,-45.87,627.0,70.58,1955-11-01,2026-06-01,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,27.903137759245773,27.903137759245773,1.0,1.0,0.41750918489968447,0.883501836979937
2345084,JAMBEIRO,-23.3,-45.7,780.0,82.46,1922-11-01,2005-04-18,True,INMET,"ATLÂNTICO,TRECHO LESTE",2345,28.780538037373788,28.780538037373788,1.0,1.0,0.40999957779630813,0.8819999155592617
2345148,GERMANA,-23.2,-45.6333,980.0,43.0,1940-04-01,1983-04-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,29.22641346555667,29.22641346555667,1.0,1.0,0.40628594675079954,0.88125718935016
2245045,SÃO BENEDITO,-22.8667,-45.7833,780.0,62.35,1943-03-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,31.366538136791508,31.366538136791508,1.0,1.0,0.3893585342804115,0.8778717068560824
2345033,GRANJA PILOTO,-23.0667,-45.6,620.0,51.51,1954-01-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,32.07634131202569,32.07634131202569,1.0,1.0,0.3840515576961532,0.8768103115392307
2345034,ALFERES,-23.3667,-45.6833,670.0,62.51,1943-01-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,35.31844431292491,35.31844431292491,1.0,1.0,0.3615430666644233,0.8723086133328847
2345062,TAUBATÉ,-23.0394,-45.5597,586.0,81.65,1937-08-01,2019-03-27,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2345,36.79057592752781,36.79057592752781,1.0,1.0,0.3521711071485278,0.8704342214297056
2345114,CANGUERA,-23.0186,-45.5647,582.0,44.42,1949-03-01,1993-08-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,36.97106480797551,36.97106480797551,1.0,1.0,0.3510554009726031,0.8702110801945206
2345103,TAUBATÉ (SE),-23.0203,-45.56,580.0,84.42,1928-07-01,2012-12-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,37.36768728484639,37.36768728484639,1.0,1.0,0.34862831232318087,0.8697256624646362
2345166,FAZENDA CONCEIÇÃO,-23.15,-45.5333,660.0,44.26,1961-04-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,38.335064088789075,38.335064088789075,1.0,1.0,0.34284697055546104,0.8685693941110922
2345102,PARAIBUNA,-23.3933,-45.6608,650.0,90.87,1927-10-01,2018-08-13,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,39.059618033000504,39.059618033000504,1.0,1.0,0.338640862675825,0.8677281725351651
2345015,FAZENDA IPIRANGA,-23.2,-45.5333,710.0,44.26,1961-04-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,39.130860362972896,39.130860362972896,1.0,1.0,0.3382328597492179,0.8676465719498436
2345121,USINA PUTIM,-23.4272,-45.9769,590.0,39.5,1928-01-01,1967-07-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,34.381714375660735,34.381714375660735,0.9875,1.0,0.3677706786116193,0.8673041357223238
2245119,TREMEMBÉ,-22.9667,-45.55,545.0,64.58,1946-11-01,2011-06-02,True,INMET,"ATLÂNTICO,TRECHO LESTE",2245,40.55235450534418,40.55235450534418,1.0,1.0,0.33029268908502735,0.8660585378170055
2345163,BAIRRO REGISTRO,-23.1333,-45.5,620.0,48.1,1957-06-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,41.65023242854513,41.65023242854513,1.0,1.0,0.3244107801731442,0.8648821560346289
2345113,REDENÇÃO DA SERRA,-23.2794,-45.5347,760.0,44.17,1949-06-01,1993-08-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,41.776060606448645,41.776060606448645,1.0,1.0,0.3237500061295953,0.864750001225919
2345023,REDENÇÃO DA SERRA,-23.2833,-45.5333,740.0,51.93,1953-08-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,42.08585248720943,42.08585248720943,1.0,1.0,0.32213457975986215,0.8644269159519725
2345161,REMÉDIOS,-23.0667,-45.5,600.0,48.1,1957-06-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,42.1459510906294,42.1459510906294,1.0,1.0,0.3218230576410902,0.8643646115282181
2245036,EUGÊNIO LEFEVRE,-22.8333,-45.6333,1220.0,69.35,1936-03-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,42.849967917952455,42.849967917952455,1.0,1.0,0.3182181417516237,0.8636436283503248
2345098,UHE PARAIBUNA BARRAMENTO,-23.4131,-45.6025,719.0,51.81,1965-05-01,2017-02-22,True,CESP,"ATLÂNTICO,TRECHO LESTE",2345,44.68980431845695,44.68980431845695,1.0,1.0,0.30916773069127534,0.8618335461382551
2245043,PIRAÇUAMA,-22.85,-45.5833,640.0,47.68,1957-11-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,45.08145045403746,45.08145045403746,1.0,1.0,0.30730722595257187,0.8614614451905144
2345159,FAZENDA SÃO JOÃO,-23.2,-45.4667,660.0,51.51,1954-01-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,45.80499188464533,45.80499188464533,1.0,1.0,0.3039283104093311,0.8607856620818662
2345066,JACAREÍ,-23.3167,-45.9667,,37.17,1935-06-01,1972-08-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2345,22.198366798395195,22.198366798395195,0.92925,1.0,0.473951991923076,0.8594153983846152
2345004,PEDREGULHO,-23.0333,-45.7833,580.0,35.84,1969-09-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,16.245992088778884,16.245992088778884,0.8960000000000001,1.0,0.5517851449896345,0.8583570289979269
2345154,COMÉRCIO,-23.45,-45.5833,720.0,62.35,1943-03-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,49.018457193440234,49.018457193440234,1.0,1.0,0.2897775582543864,0.8579555116508774
2245042,SANTA RITA DO MASSAIM,-22.9,-45.4833,540.0,60.26,1945-04-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,50.064888421628616,50.064888421628616,1.0,1.0,0.28544968029701623,0.8570899360594033
2245049,PINDAMONHANGABA,-22.9167,-45.4667,530.0,47.76,1957-10-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,50.66752648329894,50.66752648329894,1.0,1.0,0.2830154244145882,0.8566030848829177
2245048,PINDAMONHANGABA,-22.9111,-45.4694,524.0,89.27,1932-01-01,2021-04-08,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2245,50.71130410000969,50.71130410000969,1.0,1.0,0.2828402085713656,0.8565680417142731
2245135,MADUREIRA,-22.9225,-45.4558,560.0,53.08,1940-07-01,1993-08-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,51.37615656155102,51.37615656155102,1.0,1.0,0.28020561716226705,0.8560411234324534
2245116,PINDAMONHANGABA (IAC),-22.9167,-45.45,560.0,52.96,1952-05-01,2005-04-18,True,INMET,"ATLÂNTICO,TRECHO LESTE",2245,52.19397950713873,52.19397950713873,1.0,1.0,0.27703141088132355,0.8554062821762648
2245057,FAZENDA BELA VISTA,-22.9667,-45.4167,610.0,47.76,1957-10-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,53.17457607172097,53.17457607172097,1.0,1.0,0.27331897325100046,0.8546637946502001
2345009,FAZENDA SANTA LEONOR,-23.15,-45.3833,760.0,51.43,1954-02-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,53.64317436558105,53.64317436558105,1.0,1.0,0.27157981947811705,0.8543159638956235
2245047,PINDAMONHANGABA,-22.9,-45.4333,528.0,41.67,1937-05-01,2008-04-07,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,54.55917040291666,54.55917040291666,1.0,1.0,0.26824332797589207,0.8536486655951785
2345032,NATIVIDADE DA SERRA,-23.3833,-45.45,720.0,65.51,1940-01-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,54.8500314297017,54.8500314297017,1.0,1.0,0.2672009566059271,0.8534401913211854
2345042,PITAS,-23.5,-45.55,780.0,62.35,1943-03-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,55.42589571331734,55.42589571331734,1.0,1.0,0.2651609213368448,0.853032184267369
2245052,HORTO FLORESTAL,-22.9833,-45.3833,620.0,69.68,1935-11-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,55.86097609344299,55.86097609344299,1.0,1.0,0.26364016164733595,0.8527280323294673
2245028,PICO DO ITAPEVA,-22.7667,-45.5167,1840.0,47.68,1957-11-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,56.422774331070364,56.422774331070364,1.0,1.0,0.2617020930613981,0.8523404186122796
2245136,BARONESA,-22.8272,-45.4256,570.0,53.17,1940-07-01,1993-09-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,59.37272829245464,59.37272829245464,1.0,1.0,0.251975715466256,0.8503951430932513
2245031,FAZENDA VERA CRUZ,-22.7667,-45.45,700.0,47.84,1957-09-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,61.45217223590262,61.45217223590262,1.0,1.0,0.245542868299151,0.8491085736598303
2245129,USINA ISABEL,-22.7533,-45.4467,825.0,84.75,1928-03-01,2012-12-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,62.68325392742355,62.68325392742355,1.0,1.0,0.24188694868679572,0.8483773897373592
2345104,SÃO LUÍS DO PARAITINGA,-23.2372,-45.3056,750.0,40.42,1953-03-01,1993-08-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,62.7536892891611,62.7536892891611,1.0,1.0,0.24168106789916322,0.8483362135798327
2345065,SÃO LUÍS DO PARAITINGA,-23.2392,-45.3056,760.0,91.43,1930-08-01,2022-01-06,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2345,62.79794853200996,62.79794853200996,1.0,1.0,0.2415518784534611,0.8483103756906922
2245131,REPRESA ISABEL,-22.73,-45.4553,1800.0,52.25,1941-05-01,1993-08-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,63.78073517182846,63.78073517182846,1.0,1.0,0.23871836358300497,0.847743672716601
2245061,FAZENDA SÃO JOÃO,-22.9333,-45.3167,560.0,48.01,1957-07-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,64.06627316534922,64.06627316534922,1.0,1.0,0.23790753707687476,0.847581507415375
2245035,FAZENDA SAPUCAIA,-22.8167,-45.3667,540.0,47.84,1957-09-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,65.07612393102241,65.07612393102241,1.0,1.0,0.23508358251270944,0.847016716502542
2345116,PASSA QUATRO,-23.5461,-45.4503,750.0,63.75,1929-11-01,1993-08-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,66.11938361043626,66.11938361043626,1.0,1.0,0.23223575415345088,0.8464471508306902
2245152,USINA VATICANO,-22.9808,-45.2781,,55.84,1957-08-01,2013-06-05,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",2245,66.32568466717933,66.32568466717933,1.0,1.0,0.23168075732162619,0.8463361514643253
2345041,BAIRRO ALTO,-23.4667,-45.35,710.0,65.51,1940-01-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,68.44379902084648,68.44379902084648,1.0,1.0,0.2261323034674928,0.8452264606934986
2345073,BAIRRO ALTO,-23.4667,-45.35,699.0,44.75,1929-07-01,1974-04-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2345,68.44379902084648,68.44379902084648,1.0,1.0,0.2261323034674928,0.8452264606934986
2245030,FAZENDA NATAL,-22.7833,-45.35,580.0,47.59,1957-12-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,68.5275227970617,68.5275227970617,1.0,1.0,0.22591844172402187,0.8451836883448044
2345006,FAXINAL,-23.1167,-45.2,840.0,46.26,1959-04-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,72.32639960444227,72.32639960444227,1.0,1.0,0.2166227653811565,0.8433245530762313
2345007,LAGOINHA,-23.0833,-45.2,910.0,57.51,1948-01-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,72.47627102542319,72.47627102542319,1.0,1.0,0.21627169627656898,0.8432543392553138
2345171,CACHOEIRINHA,-23.2833,-45.2167,820.0,49.18,1956-05-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,72.73941230686053,72.73941230686053,1.0,1.0,0.21565804119852583,0.8431316082397052
2245123,APARECIDA,-22.8681,-45.2533,538.0,58.0,1954-12-01,2012-12-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,72.75989380325615,72.75989380325615,1.0,1.0,0.2156104236430027,0.8431220847286006
2345117,LAGOINHA,-23.005,-45.1919,900.0,44.17,1949-06-01,1993-08-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,74.38023287140167,74.38023287140167,1.0,1.0,0.21190877995873475,0.842381755991747
2245009,USINA SODRÉ,-22.6667,-45.35,1600.0,54.51,1951-01-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,76.49374753362305,76.49374753362305,1.0,1.0,0.2072673153566871,0.8414534630713375
2245041,APARECIDA,-22.8167,-45.2333,520.0,65.26,1940-04-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,77.02504760311139,77.02504760311139,1.0,1.0,0.20613233895861177,0.8412264677917224
2245126,CERCO (ALTO DO SODRÉ),-22.6575,-45.3247,1100.0,40.08,1944-05-01,1984-06-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,79.1159175847831,79.1159175847831,1.0,1.0,0.201783936297539,0.8403567872595078
2245015,FAZENDA SANTO ANTÔNIO,-22.7,-45.2833,600.0,47.93,1957-08-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,79.45733836689757,79.45733836689757,1.0,1.0,0.2010912450343293,0.8402182490068659
2245122,USINA SODRÉ (MANTIQ.),-22.6639,-45.3092,730.0,84.92,1928-01-01,2012-12-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,79.86065412523094,79.86065412523094,1.0,1.0,0.20027908063689293,0.8400558161273787
2245032,UHE FUNIL GUARATINGUETÁ,-22.8089,-45.2008,558.0,86.43,1930-08-01,2017-01-05,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",2245,80.39589859655068,80.39589859655068,1.0,1.0,0.19921132515952342,0.8398422650319047
2245024,FAZENDA CAPITUVA,-22.75,-45.2333,550.0,47.84,1957-09-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,80.61154344108171,80.61154344108171,1.0,1.0,0.19878434736181175,0.8397568694723624
2245058,TREMEMBÉ,-22.95,-45.5333,528.0,38.09,1934-07-01,1972-08-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2245,42.90919055016837,42.90919055016837,0.95225,1.0,0.31791857159647513,0.839708714319295
2345118,PONTE ALTA,-23.3256,-45.1447,900.0,40.42,1953-03-01,1993-08-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,81.05440205234044,81.05440205234044,1.0,1.0,0.19791319916613961,0.839582639833228
2245014,BAIRRO DOS LEMES,-22.7167,-45.25,570.0,47.59,1957-12-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,81.16951099465666,81.16951099465666,1.0,1.0,0.19768801690715213,0.8395376033814305
2245046,BRUMADO,-22.9,-45.15,640.0,68.18,1937-05-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,81.42463360876243,81.42463360876243,1.0,1.0,0.1971907542417006,0.8394381508483402
2345067,PONTE ALTA 1,-23.3292,-45.1403,888.0,92.59,1933-08-01,2026-03-03,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2345,81.59632310844907,81.59632310844907,1.0,1.0,0.196857517950241,0.8393715035900482
2245113,GUARATINGUETÁ,-22.7833,-45.2,537.0,48.75,1917-01-01,1965-10-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2245,81.75796478177783,81.75796478177783,1.0,1.0,0.19654481143456862,0.8393089622869138
2345069,PONTE ALTA 2 (RIO IPIRANGA),-23.3333,-45.1333,904.0,43.75,1935-02-01,1978-11-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2345,82.4094905587735,82.4094905587735,1.0,1.0,0.1952943998732409,0.8390588799746482
2245039,FAZENDA PALMEIRAS,-22.8333,-45.1667,530.0,48.01,1957-07-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,82.44053407187954,82.44053407187954,1.0,1.0,0.19523521798477333,0.8390470435969547
2245021,COLÔNIA DO PIAGUI,-22.7333,-45.2,540.0,48.01,1957-07-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,84.49452085815179,84.49452085815179,1.0,1.0,0.19139759516338095,0.8382795190326763
2345126,TAUBATÉ,-23.0042,-45.5058,,37.92,1975-01-01,2012-12-01,False,EMAE,"ATLÂNTICO,TRECHO LESTE",2345,43.196520998469175,43.196520998469175,0.9480000000000001,1.0,0.31647311725410426,0.8372946234508208
2245059,ROCINHA,-22.9,-45.0833,1000.0,62.26,1943-04-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,87.94671298317249,87.94671298317249,1.0,1.0,0.18527660034555887,0.8370553200691118
