codigo,nome,lat,lon,altitude,anos_dados,data_inicio,data_fim,operando,operadora,bacia_nome,sub_bacia_pref,dist_exutorio_km,dist_centroide_bacia_km,score_anos,score_falhas,score_proximidade,score
2245055,ESTRADA DO CUNHA,-22.9961,-45.0433,790.0,90.25,1935-11-01,2026-01-29,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2245,89.53452643380508,89.53452643380508,1.0,1.0,0.18259082913081826,0.8365181658261637
2245027,HARAS MONDESIR,-22.7667,-45.1167,540.0,47.93,1957-08-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,90.20336762738131,90.20336762738131,1.0,1.0,0.18148265729613483,0.836296531459227
2245003,REPRESA PIQUETE,-22.6,-45.2167,860.0,44.1,1961-06-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,91.70226436252563,91.70226436252563,1.0,1.0,0.17904739992638583,0.8358094799852772
2245128,LORENA,-22.7481,-45.1022,540.0,84.33,1928-08-01,2012-12-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,92.46126845217924,92.46126845217924,1.0,1.0,0.17783900426576102,0.8355678008531523
2245062,PIQUETE,-22.6,-45.1833,660.0,44.1,1961-06-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,94.3675429421836,94.3675429421836,1.0,1.0,0.1748747895205778,0.8349749579041156
2245020,LORENA,-22.7333,-45.0833,540.0,48.1,1957-06-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,94.93806557014496,94.93806557014496,1.0,1.0,0.1740067566022703,0.8348013513204541
2245109,PIQUETE,-22.6,-45.1667,647.0,51.58,1914-11-01,1966-06-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2245,95.7101113629375,95.7101113629375,1.0,1.0,0.1728457415209618,0.8345691483041924
2344015,CUNHA,-23.0792,-44.9589,940.0,44.67,1948-12-01,1993-08-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2344,97.1220546250016,97.1220546250016,1.0,1.0,0.170762031660352,0.8341524063320704
2245060,FAZENDA SANTO ANTÔNIO,-22.75,-45.05,540.0,48.1,1957-06-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,97.16584893585957,97.16584893585957,1.0,1.0,0.17069820414094092,0.8341396408281883
2344002,CUNHA (INMET),-23.0667,-44.95,970.0,75.91,1891-01-01,1966-12-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2344,98.11719776910411,98.11719776910411,1.0,1.0,0.16932335322664924,0.8338646706453299
2345070,NATIVIDADE DA SERRA 2,-23.3833,-45.4333,674.0,38.42,1935-09-01,1974-02-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2345,56.309991681785554,56.309991681785554,0.9605,1.0,0.2620888766886578,0.8326677753377316
2344001,FAZENDA DO CUME,-23.0833,-44.9,900.0,83.94,1939-09-01,2023-08-09,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2344,103.11557265594423,103.11557265594423,1.0,1.0,0.16244898649735814,0.8324897972994717
2245007,UHE FUNIL MONTANTE 2,-22.6617,-45.0122,501.0,84.01,1933-01-01,2017-01-05,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",2245,105.14641212676155,105.14641212676155,1.0,1.0,0.159812811730806,0.8319625623461613
2244010,FAZENDA SANTA CLARA (EX BOCAINA),-22.6919,-44.975,550.0,85.43,1935-11-01,2021-04-08,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,106.92280275173188,106.92280275173188,1.0,1.0,0.1575760979618542,0.8315152195923708
2344009,ALTO S. DO MAR - B. MATO LIMPO,-23.1517,-44.8508,1239.0,57.77,1967-09-01,2025-06-10,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2344,108.05892263596756,108.05892263596756,1.0,1.0,0.15617810604930588,0.8312356212098613
2345097,SÃO JOSÉ DOS CAMPOS,-23.2167,-45.8667,649.0,32.18,1973-05-01,2005-07-06,True,DEPV,"ATLÂNTICO,TRECHO LESTE",2345,11.035967966711356,11.035967966711356,0.8045,1.0,0.6444136049325626,0.8311327209865126
2244124,USINA BOCAINA,-22.7297,-44.915,550.0,73.52,1935-12-01,2009-06-10,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,110.69791849698667,110.69791849698667,1.0,1.0,0.1530246252579846,0.830604925051597
2244005,CRUZEIRO,-22.5833,-44.9833,540.0,68.18,1937-05-01,2005-07-05,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,112.18789279247673,112.18789279247673,1.0,1.0,0.15129978682236978,0.830259957364474
2244048,CAMPOS DE CUNHA,-22.9211,-44.8222,750.0,50.96,1967-08-01,2018-07-16,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,113.32111489152351,113.32111489152351,1.0,1.0,0.15001374700678857,0.8300027494013578
2244096,CAMPOS DO CUNHA,-22.9203,-44.8203,1010.0,44.08,1949-07-01,1993-08-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,113.52974082134556,113.52974082134556,1.0,1.0,0.14977936658140265,0.8299558733162806
2244004,CRUZEIRO,-22.5814,-44.965,520.0,83.59,1929-05-01,2012-12-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,113.88711465270266,113.88711465270266,1.0,1.0,0.14937957287285733,0.8298759145745715
2244003,CRUZEIRO,-22.5892,-44.9558,514.0,58.25,1937-05-01,1995-08-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2244,114.23046684876655,114.23046684876655,1.0,1.0,0.14899747031747568,0.8297994940634952
2245002,TÚNEL,-22.5,-45.0167,1040.0,50.12,1956-05-01,2006-06-16,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,114.6994318919669,114.6994318919669,1.0,1.0,0.14847872570123843,0.8296957451402477
2344007,PARATI,-23.2444,-44.7794,30.0,63.5,1962-08-01,2026-01-29,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2344,116.04375847939346,116.04375847939346,1.0,1.0,0.14701152205398235,0.8294023044107965
2344006,PATRIMÔNIO,-23.3172,-44.7217,90.0,51.01,1967-08-01,2018-08-03,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2344,123.01915206410435,123.01915206410435,1.0,1.0,0.1398414108275202,0.8279682821655041
2344008,SÃO ROQUE,-23.0722,-44.6981,,51.01,1967-08-01,2018-08-03,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2344,123.8050710692098,123.8050710692098,1.0,1.0,0.13907715389518147,0.8278154307790363
2244163,UHE FUNIL MONTANTE 1,-22.5403,-44.7739,478.0,82.3,1934-10-01,2017-01-19,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,133.08523209229952,133.08523209229952,1.0,1.0,0.13064617485729402,0.8261292349714588
2244001,QUELUZ,-22.5406,-44.7736,500.0,90.04,1934-10-01,2024-10-15,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,133.0956702792089,133.0956702792089,1.0,1.0,0.1306372672951816,0.8261274534590364
2244090,MONTE SERRAT,-22.45,-44.8333,759.0,90.29,1915-01-01,2005-04-18,True,INMET,"ATLÂNTICO,TRECHO LESTE",2244,133.22350457706372,133.22350457706372,1.0,1.0,0.13052827668447567,0.8261056553368952
2244135,FAZENDA DAS GARRAFAS,-22.7361,-44.6269,1485.0,41.52,1979-10-01,2021-04-08,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,138.04942433336365,138.04942433336365,1.0,1.0,0.1265426943777743,0.8253085388755549
2244028,FAZENDA FORTALEZA,-22.9583,-44.5611,130.0,58.92,1936-07-01,1995-06-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2244,138.97515418787813,138.97515418787813,1.0,1.0,0.12580582231336498,0.8251611644626731
2244006,SÃO JOSÉ DO BARREIRO,-22.65,-44.5833,530.0,62.51,1943-01-01,2005-07-05,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,145.53029834463462,145.53029834463462,1.0,1.0,0.1208238020471632,0.8241647604094327
2244030,NHANGAPI,-22.5033,-44.6156,440.0,62.07,1956-11-01,2018-11-26,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,149.33012932970018,149.33012932970018,1.0,1.0,0.11811247105976218,0.8236224942119524
2244145,UHE FUNIL BARRAMENTO,-22.5317,-44.5728,,50.06,1974-01-01,2024-01-24,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,151.82187516724932,151.82187516724932,1.0,1.0,0.11639961431297526,0.8232799228625951
2244105,ITATIAIA,-22.4969,-44.5583,382.0,40.83,1952-10-01,1993-08-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,154.8827561572404,154.8827561572404,1.0,1.0,0.11436233302509036,0.8228724666050181
2244031,ITATIAIA,-22.5003,-44.5542,380.0,53.41,1956-11-01,2010-04-01,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,155.08684540784142,155.08684540784142,1.0,1.0,0.11422902704890633,0.8228458054097814
2244020,NUÚCLEO COL. BANDEIRANTES,-22.6,-44.4667,545.0,99.49,1913-12-01,2013-05-29,True,INMET,"ATLÂNTICO,TRECHO LESTE",2244,158.70530132201034,158.70530132201034,1.0,1.0,0.11191609791117423,0.8223832195822349
2244039,FAZENDA AGULHAS NEGRAS,-22.3378,-44.5903,1245.0,80.18,1941-02-01,2021-04-08,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,160.92396080706905,160.92396080706905,1.0,1.0,0.11054367763553052,0.8221087355271062
2344013,ANGRA DOS REIS,-23.0,-44.3166666666667,2.0,91.8,1913-07-01,2005-04-20,True,INMET,"ATLÂNTICO,TRECHO LESTE",2344,163.31357040446846,163.31357040446846,1.0,1.0,0.10910267011804642,0.8218205340236093
2244088,ITATIAIA (PARQUE NACIONAL),-22.4833,-44.4667,922.0,55.1,1950-06-01,2005-07-06,True,INMET,"ATLÂNTICO,TRECHO LESTE",2244,163.9772414333711,163.9772414333711,1.0,1.0,0.10870909816985798,0.8217418196339716
2244087,RESENDE (AMAN),-22.4833,-44.4667,441.0,49.0,1911-06-01,1960-06-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2244,163.9772414333711,163.9772414333711,1.0,1.0,0.10870909816985798,0.8217418196339716
2245124,MOREIRA CESAR,-22.9172,-45.3606,570.0,37.75,1949-03-01,1986-12-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,60.51043589218042,60.51043589218042,0.94375,1.0,0.2484150008426734,0.8215580001685346
2244047,VISCONDE DE MAUÁ (ESC. AGROT),-22.33,-44.5383,1030.0,82.0,1937-05-01,2019-07-12,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,165.8888233615048,165.8888233615048,1.0,1.0,0.1075911915430508,0.8215182383086101
2244092,RESENDE,-22.4833,-44.4453,440.0,96.46,1911-05-01,2007-10-15,True,INMET,"ATLÂNTICO,TRECHO LESTE",2244,165.95517045865867,165.95517045865867,1.0,1.0,0.10755280399394097,0.8215105607987883
2244032,RESENDE,-22.4661,-44.4447,,47.59,1957-03-01,2004-10-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2244,166.84974532126566,166.84974532126566,1.0,1.0,0.10703787669398428,0.8214075753387969
2244022,BANANAL,-22.7,-44.3167,560.0,77.05,1928-04-01,2005-04-18,True,INMET,"ATLÂNTICO,TRECHO LESTE",2244,169.60782524985595,169.60782524985595,1.0,1.0,0.1054808786169293,0.8210961757233859
2244133,BANANAL,-22.6833,-44.3167,460.0,76.99,1937-09-01,2014-08-29,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,170.14377651328,170.14377651328,1.0,1.0,0.10518356354725691,0.8210367127094514
2244058,MIRANTÃO (CAPELINHA DAS FLORES),-22.2539,-44.495,978.0,77.91,1940-11-01,2019-07-26,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,174.25388848510767,174.25388848510767,1.0,1.0,0.10295804195205742,0.8205916083904116
2244040,LÍDICE,-22.8322,-44.1989,554.0,44.42,1951-10-01,1996-03-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2244,177.87948531809184,177.87948531809184,1.0,1.0,0.10107161926285557,0.8202143238525712
2244099,UHE NILO PEÇANHA LÍDICE,-22.8356,-44.1936,588.0,65.79,1951-03-01,2016-12-12,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,178.34222960228024,178.34222960228024,1.0,1.0,0.10083581313018611,0.8201671626260373
2244043,RIALTO,-22.5814,-44.2681,,70.52,1951-07-01,2022-01-06,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,178.4861350764998,178.4861350764998,1.0,1.0,0.10076270562823783,0.8201525411256476
2244104,SÍTIO DAS PALMEIRAS,-22.4467,-44.3042,390.0,61.42,1951-07-01,2012-12-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,180.80117817308766,180.80117817308766,1.0,1.0,0.09960100922694932,0.8199202018453899
2244038,PONTE DO SOUZA,-22.2706,-44.3917,950.0,80.92,1936-07-01,2021-04-08,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,182.17621216395713,182.17621216395713,1.0,1.0,0.09892360622416237,0.8197847212448325
2244044,GLICÉRIO,-22.4742,-44.2289,390.0,51.32,1967-08-01,2018-11-26,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,186.62290218898724,186.62290218898724,1.0,1.0,0.09679469114080605,0.8193589382281613
2244103,UHE NILO PEÇANHA RES. TOCOS BARRAMENTO,-22.7489,-44.1247,453.0,101.45,1915-07-01,2016-12-12,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,187.25464427697344,187.25464427697344,1.0,1.0,0.09649964694287942,0.8192999293885759
2244037,FUMAÇA,-22.2975,-44.3106,720.0,76.84,1941-10-01,2018-08-03,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,187.82872609596765,187.82872609596765,1.0,1.0,0.0962330875798408,0.8192466175159682
2244106,BARRA MANSA (SE),-22.5414,-44.1781,390.0,61.08,1951-11-01,2012-12-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,188.69640995411913,188.69640995411913,1.0,1.0,0.09583298536087373,0.8191665970721748
2244042,UHE FUNIL JUSANTE 2,-22.5375,-44.1758,374.0,76.77,1940-04-01,2017-01-09,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,189.06946492389264,189.06946492389264,1.0,1.0,0.09566198491626016,0.819132396983252
2244097,UHE FONTES NOVA DESVIO VARZEA,-22.7722,-44.0911,498.0,102.03,1915-01-01,2017-01-11,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,190.04333035905367,190.04333035905367,1.0,1.0,0.09521844833545282,0.8190436896670906
2244036,ZELINDA,-22.2431,-44.2636,550.0,82.6,1935-11-01,2018-06-07,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,195.04461047357833,195.04461047357833,1.0,1.0,0.09300395836917438,0.8186007916738349
2244101,VOLTA REDONDA (SE),-22.5128,-44.0942,390.0,61.42,1951-07-01,2012-12-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,197.88186947671815,197.88186947671815,1.0,1.0,0.09179286026888579,0.8183585720537772
2244098,FAZENDA LAPA,-22.8522,-43.9953,520.0,69.75,1943-03-01,2012-12-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,198.04052756379184,198.04052756379184,1.0,1.0,0.0917260668164024,0.8183452133632805
2244041,VOLTA REDONDA,-22.5011,-44.0919,360.0,81.5,1943-12-01,2025-06-01,False,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,198.56127323295007,198.56127323295007,1.0,1.0,0.09150751962669672,0.8183015039253394
2244034,RIBEIRÃO DE SÃO JOAQUIM,-22.3036,-44.1869,620.0,76.59,1942-01-01,2018-08-03,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,198.67215690298747,198.67215690298747,1.0,1.0,0.09146111824777434,0.8182922236495549
2244107,UEL VIGÁRIO PASSO TRÊS,-22.6925,-44.0069,450.0,65.83,1951-03-01,2016-12-29,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,200.48117715153597,200.48117715153597,1.0,1.0,0.09071069130882799,0.8181421382617656
2244045,NOSSA SENHORA DO AMPARO,-22.3856,-44.1075,400.0,51.01,1967-08-01,2018-08-03,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,202.011915736146,202.011915736146,1.0,1.0,0.0900852548102389,0.8180170509620478
2244093,PINHEIRAL,-22.5167,-44.0,385.0,66.92,1911-01-01,1977-12-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2244,206.82958073087042,206.82958073087042,1.0,1.0,0.08817192156136669,0.8176343843122734
2245125,GURATINGUETA,-22.8089,-45.1875,530.0,38.25,1949-03-01,1987-06-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,81.62296879340778,81.62296879340778,0.95625,1.0,0.196805901632913,0.8174861803265826
2244033,SANTA ISABEL DO RIO PRETO,-22.2311,-44.0647,544.0,77.25,1942-01-01,2019-07-26,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,213.55728228499032,213.55728228499032,1.0,1.0,0.08563209763502763,0.8171264195270056
2244035,SANTA RITA DO JACUTINGA,-22.1506,-44.09,530.0,83.07,1935-11-01,2018-11-26,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,215.66477374350023,215.66477374350023,1.0,1.0,0.08486631108376083,0.8169732622167523
2244023,CAMPOS DA BOCAINA,-22.7167,-44.5333,1473.0,39.25,1914-01-01,1953-04-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2244,147.8408883087611,147.8408883087611,0.98125,1.0,0.11916047514719944,0.8144570950294397
2245034,GUARATINGUETÁ,-22.8,-45.1667,560.0,37.75,1928-01-01,1965-10-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,83.97333772804235,83.97333772804235,0.94375,1.0,0.19235700648865348,0.8103464012977307
2345146,BAIRRO CAMPO GRANDE,-23.1,-45.6833,550.0,32.92,1939-05-01,1972-04-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,23.062425886522846,23.062425886522846,0.8230000000000001,1.0,0.4644420184943496,0.80438840369887
2345046,CEDRO,-23.55,-45.6,750.0,35.84,1969-09-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,56.74671175345349,56.74671175345349,0.8960000000000001,1.0,0.26059748415345013,0.8001194968306901
2345031,LARANJAL,-23.3667,-45.3667,800.0,35.84,1969-09-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,61.42934060644037,61.42934060644037,0.8960000000000001,1.0,0.2456117150286511,0.7971223430057303
2244091,ALTO DO ITATIAIA,-22.4167,-44.8333,2199.0,37.58,1914-01-01,1951-08-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2244,135.35413521682702,135.35413521682702,0.9395,1.0,0.1287381244927024,0.7954976248985404
2345172,ALEGRE,-23.5333,-45.6833,970.0,34.93,1970-08-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,50.86164305091505,50.86164305091505,0.87325,1.0,0.2822401392193197,0.7930730278438639
2344016,VILA MAMBUCABA,-23.0258,-44.5181,,37.24,1982-02-01,2019-07-26,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2344,142.52712723781408,142.52712723781408,0.931,1.0,0.12305638043263671,0.7901112760865274
2244046,PEDRA SELADA,-22.3333,-44.4,,37.58,1941-11-01,1979-06-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2244,177.86976123479994,177.86976123479994,0.9395,1.0,0.10107658631208041,0.789965317262416
2345017,SÃO LUÍS DO PARAITINGA,-23.2333,-45.3,740.0,35.2,1971-04-01,2006-06-12,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,63.23135959994075,63.23135959994075,0.8800000000000001,1.0,0.24029404416955163,0.7880588088339103
2345147,ANTIGA CARBONIFERA,-23.1833,-45.7,680.0,31.42,1940-03-01,1971-08-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,22.16331026166804,22.16331026166804,0.7855000000000001,1.0,0.47434605764772253,0.7876192115295445
2345005,CAPIVARA,-23.0667,-45.0667,800.0,35.93,1969-08-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,86.21022469239004,86.21022469239004,0.89825,1.0,0.18830578748820778,0.7867861574976416
2244024,AREIAS,-22.5833,-44.7,530.0,36.78,1969-09-01,2006-06-12,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,137.5675700307531,137.5675700307531,0.9195,1.0,0.12692967211524883,0.7851359344230497
2245158,EMBAU,-22.6,-45.0333,520.0,36.26,1969-04-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,106.8702337239549,106.8702337239549,0.9065,1.0,0.15764139004832398,0.7847782780096648
2344012,BAIRRO PARAIBUNA,-23.1833,-44.9833,1120.0,35.93,1969-08-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2344,94.68243392432203,94.68243392432203,0.89825,1.0,0.17439462449147033,0.7840039248982941
2345133,CAÇAPAVA (SE),-23.1044,-45.71,560.0,30.75,1928-01-01,1958-10-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,20.293285405521846,20.293285405521846,0.76875,1.0,0.49636061687983307,0.7836471233759665
2245157,BREJETUBA,-22.55,-45.05,660.0,36.18,1969-05-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,108.62895739932446,108.62895739932446,0.9045,1.0,0.15548598390571294,0.7833471967811425
2344003,SERTÃO DO RIO MANSO,-23.1167,-44.85,1460.0,35.93,1969-08-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2344,108.11677282295152,108.11677282295152,0.89825,1.0,0.15610758497358196,0.7803465169947165
2244012,USINA BOCAINA,-22.7333,-44.9167,560.0,35.93,1969-08-01,2005-07-05,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,110.37845232581908,110.37845232581908,0.89825,1.0,0.15339958132053516,0.7798049162641071
2244013,XADREZ,-22.8167,-44.8667,1090.0,35.93,1969-08-01,2005-07-05,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,111.89383064700598,111.89383064700598,0.89825,1.0,0.1516371152607357,0.7794524230521471
2345086,PARAIBUNA (ALFERES),-23.3833,-45.65,649.0,32.84,1939-07-01,1972-05-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2345,38.952309350506546,38.952309350506546,0.8210000000000001,1.0,0.3392572779649412,0.7783514555929882
2245150,PINDAMONHANGABA (EMSA),-22.9667,-45.45,520.0,33.66,1937-07-01,1971-03-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,49.971325884641644,49.971325884641644,0.8414999999999999,1.0,0.2858313708814528,0.7779162741762906
2244014,CAPETINGA,-22.85,-44.7833,1060.0,35.93,1969-08-01,2005-07-05,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,119.03365313484314,119.03365313484314,0.89825,1.0,0.14385006470773523,0.7778950129415471
2244007,SILVEIRAS,-22.6667,-44.85,620.0,35.93,1969-08-01,2005-07-05,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,119.67035049812215,119.67035049812215,0.89825,1.0,0.1431943138158653,0.7777638627631731
2245139,CACHOEIRA PAULISTA,-22.6683,-45.0,560.0,35.67,1928-07-01,1964-03-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,105.88216067113888,105.88216067113888,0.89175,1.0,0.1588787473409282,0.7776507494681857
