codigo,nome,lat,lon,altitude,anos_dados,data_inicio,data_fim,operando,operadora,bacia_nome,sub_bacia_pref,dist_exutorio_km,dist_centroide_bacia_km,score_anos,score_falhas,score_proximidade,score
2345122,RIO PARDO,-23.5656,-45.5433,690.0,34.25,1929-12-01,1964-03-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,61.51216848979833,61.51216848979833,0.85625,1.0,0.24536213881370492,0.7771974277627409
2245142,ROSEIRA,-22.9,-45.3,540.0,34.25,1937-05-01,1971-08-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,66.97925020429905,66.97925020429905,0.85625,1.0,0.22993989891869035,0.7741129797837379
2345077,TAUBATÉ,-23.0167,-45.55,583.0,32.41,1910-01-01,1942-06-01,True,INMET,"ATLÂNTICO,TRECHO LESTE",2345,38.46494793955466,38.46494793955466,0.8102499999999999,1.0,0.3420853127360596,0.7735420625472119
2245050,SÃO FRANCISCO XAVIER,-22.9167,-45.9667,730.0,30.51,1939-05-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,23.91672325703761,23.91672325703761,0.76275,1.0,0.45540738280821125,0.7724564765616423
2244009,ARAPEI,-22.6667,-44.45,520.0,35.76,1969-10-01,2005-07-05,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,157.7150822592455,157.7150822592455,0.8939999999999999,1.0,0.11253968850446015,0.7695079377008919
2244025,FAZENDA SANTA ISABEL,-22.7667,-44.7,1580.0,35.35,1970-03-01,2005-07-05,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,129.86439399306826,129.86439399306826,0.88375,1.0,0.1334539810765529,0.7685657962153106
2345138,SALESÓPOLIS,-23.5167,-45.9167,780.0,32.17,1927-10-01,1959-12-01,False,EMAE,"ATLÂNTICO,TRECHO LESTE",2345,43.599264216502334,43.599264216502334,0.80425,1.0,0.3144690468731952,0.7650188093746391
2345026,ITAPEVA (DER),-23.3,-45.9667,570.0,29.16,1943-01-01,1972-03-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,20.418872028030766,20.418872028030766,0.729,1.0,0.4948183607432158,0.7634636721486432
2345124,BAIRRO ALTO,-23.4719,-45.2681,700.0,33.25,1927-10-01,1961-01-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,75.83299755463925,75.83299755463925,0.83125,1.0,0.20869638339964255,0.7573642766799284
2345150,CAÇAPAVA (DER),-23.1,-45.7,560.0,28.83,1942-10-01,1971-08-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,21.36763633166316,21.36763633166316,0.72075,1.0,0.4834697307733732,0.7570689461546746
2245145,FAZENDA VITÓRIA,-22.8333,-45.1667,540.0,33.42,1938-03-01,1971-08-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,82.44053407187954,82.44053407187954,0.8355,1.0,0.19523521798477333,0.7567970435969547
2345093,BAIRRO ALTO,-23.4667,-45.3,705.0,33.0,1923-01-01,1956-01-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2345,72.74486423753348,72.74486423753348,0.825,1.0,0.21564536391769365,0.7556290727835386
2245127,MONTEIRO LOBATO,-22.9581,-45.8394,670.0,28.33,1965-04-01,1993-08-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,19.781539588374507,19.781539588374507,0.7082499999999999,1.0,0.5027457510931695,0.7546741502186338
2244151,ROSÁRIO,-22.7908,-44.0486,470.0,34.83,1915-01-01,1949-11-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,193.88408774813325,193.88408774813325,0.8707499999999999,1.0,0.09350859248375552,0.754076718496751
2244134,ROSÁRIO (PORTAL),-22.7908,-44.0486,470.0,34.83,1915-01-01,1949-11-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,193.88408774813325,193.88408774813325,0.8707499999999999,1.0,0.09350859248375552,0.754076718496751
2245165,FAZENDINHA,-22.9833,-45.1833,960.0,32.93,1972-08-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,75.7159340723987,75.7159340723987,0.82325,1.0,0.20895162538843504,0.7534153250776869
2245053,BONFIM,-22.95,-45.25,690.0,32.58,1957-08-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,69.99886052825933,69.99886052825933,0.8145,1.0,0.22222503576831476,0.7516950071536629
2245051,PINDAMONHANGABA (DA),-22.9333,-45.4667,550.0,31.5,1938-01-01,1969-07-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,49.84949790817059,49.84949790817059,0.7875,1.0,0.28632990356342297,0.7510159807126846
2345175,BRIET,-23.3667,-45.2,815.0,32.76,1972-10-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,77.10152963049202,77.10152963049202,0.819,1.0,0.20596997880576703,0.7506939957611535
2245166,PILÕES,-22.65,-45.3,880.0,32.84,1972-09-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,81.57966383238053,81.57966383238053,0.8210000000000001,1.0,0.1968898029924825,0.7498779605984965
2245164,PARAITINGA,-22.9997,-45.05,790.0,32.93,1972-08-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,88.79322292186095,88.79322292186095,0.82325,1.0,0.18383498036789198,0.7483919960735783
2345174,FERRAZ,-23.1667,-45.1,880.0,32.68,1972-11-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,82.66392036701279,82.66392036701279,0.817,1.0,0.19481040591964624,0.7474620811839292
2244026,VARGEM DO TANQUE,-22.9333,-44.9167,880.0,32.84,1972-09-01,2005-07-05,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,103.571435083625,103.571435083625,0.8210000000000001,1.0,0.16184970245320301,0.7428699404906406
2345045,BAIRRO DA CAPOEIRINHA (DER),-23.55,-45.4667,700.0,31.5,1943-03-01,1974-09-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,65.26197100519292,65.26197100519292,0.7875,1.0,0.23457116653779783,0.7406642333075596
2245168,FAZENDA CERRO ALTO,-22.8,-45.0,780.0,32.1,1973-06-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,99.65311108745101,99.65311108745101,0.8025,1.0,0.16714985359120813,0.7346799707182415
2245033,GUARATINGUETÁ (DA),-22.8,-45.1833,530.0,31.5,1938-01-01,1969-07-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,82.44212365708772,82.44212365708772,0.7875,1.0,0.19523218853747618,0.7327964377074953
2244149,BRACUI,-22.9361,-44.3917,26.0,32.77,1989-04-01,2022-01-06,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,156.49568482579917,156.49568482579917,0.81925,1.0,0.11331721803702995,0.732288443607406
2345153,PARAIBUNA (DER),-23.3667,-45.6833,620.0,28.33,1943-03-01,1971-07-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,35.31844431292491,35.31844431292491,0.7082499999999999,1.0,0.3615430666644233,0.7264336133328846
2245134,GUARATINGUETÁ,-22.8119,-45.1789,530.0,30.67,1928-01-01,1958-09-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,82.27634156457195,82.27634156457195,0.76675,1.0,0.19554864491680163,0.7224847289833604
2345037,SANTA BRANCA,-23.4,-45.8833,670.0,27.33,1942-06-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,30.709214942761392,30.709214942761392,0.6832499999999999,1.0,0.3944056326364987,0.7205061265272996
2345092,SANTA BRANCA,-23.45,-45.8667,700.0,27.83,1922-11-01,1950-09-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2345,36.40751244633264,36.40751244633264,0.69575,1.0,0.35456270153782166,0.7187875403075643
2244102,QUELUZ,-22.5425,-44.7753,520.0,31.33,1962-04-01,1993-08-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,132.83984170480434,132.83984170480434,0.78325,1.0,0.1308559324382716,0.7177961864876543
2245143,CACHOEIRA PAULISTA,-22.6667,-45.0167,520.0,30.83,1940-01-01,1970-11-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,104.47112437886499,104.47112437886499,0.7707499999999999,1.0,0.1606798371895801,0.717510967437916
2345151,TAUBATÉ (DER),-23.05,-45.55,580.0,27.83,1942-11-01,1970-09-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,37.46996552458378,37.46996552458378,0.69575,1.0,0.3480078649332868,0.7174765729866573
2345061,SÃO LUÍS DO PARAITINGA (DA),-23.2333,-45.3,785.0,29.5,1940-01-01,1969-07-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,63.23135959994075,63.23135959994075,0.7375,1.0,0.24029404416955163,0.7168088088339103
2245186,MATO DENTRO,-22.9167,-45.65,680.0,27.18,1978-05-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,35.03952252859097,35.03952252859097,0.6795,1.0,0.3633752452996072,0.7124250490599214
2245016,PILÕES (DA),-22.7,-45.15,611.0,29.92,1940-01-01,1969-12-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,90.80039002867103,90.80039002867103,0.748,1.0,0.18050477976498766,0.7101009559529975
2345149,PONTE ALTA (DA),-23.3167,-45.1333,,29.5,1940-01-01,1969-07-01,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,81.91386250260675,81.91386250260675,0.7375,1.0,0.19624415667189968,0.7079988313343799
2345132,SÃO JOSÉ DOS CAMPOS - SE,-23.1847,-45.9278,590.0,20.59,1938-03-01,1958-10-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,6.996235226354088,6.996235226354088,0.51475,1.0,0.7408440411156194,0.7055438082231238
2345139,NATIVIDADE DA SERRA,-23.3914,-45.4753,680.0,27.92,1927-10-01,1955-09-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,53.162428584735565,53.162428584735565,0.6980000000000001,1.0,0.2733643536290805,0.7036728707258161
2245056,ESTRADA DE CUNHA (DA),-22.9833,-45.05,800.0,29.33,1940-01-01,1969-05-01,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,89.10214148208269,89.10214148208269,0.73325,1.0,0.1833144586193526,0.7032878917238705
2345027,JACAREÍ (ESCOLA AGRICOLA),-23.3,-45.9667,570.0,23.92,1948-06-01,1972-05-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,20.418872028030766,20.418872028030766,0.5980000000000001,1.0,0.4948183607432158,0.6979636721486431
2345194,ESTRADA DE PARAIBUNA,-23.4,-45.6833,,26.0,1930-09-01,1956-09-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2345,38.213228242883204,38.213228242883204,0.65,1.0,0.3435645231106914,0.6937129046221383
2345203,UHE SANTA BRANCA JACAREÍ,-23.3106,-45.9711,557.0,23.66,2002-10-01,2026-05-29,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,21.678030529182518,21.678030529182518,0.5915,1.0,0.4798691239979828,0.6917238247995966
2244021,SÃO JOSÉ DO BARREIRO,-22.6667,-44.5833,509.0,29.33,1920-06-01,1949-10-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2244,144.85933561044635,144.85933561044635,0.73325,1.0,0.12131554410275504,0.6908881088205511
2244148,IBICUÍ,-22.9614,-44.0306,50.0,29.34,1989-04-01,2018-08-03,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,192.8744606157703,192.8744606157703,0.7335,1.0,0.09395208773352659,0.6855404175467052
2244079,SERRA DA PEDRA SELADA,-22.3167,-44.4333,,29.0,1942-01-01,1971-01-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2244,175.8537335613819,175.8537335613819,0.725,1.0,0.10211702190365375,0.6829234043807307
2244066,ITABOCA,-22.05,-44.0833,920.0,28.67,1942-12-01,1971-08-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2244,222.13056634621822,222.13056634621822,0.71675,1.0,0.08260006285783164,0.6748950125715663
2345068,PONTE DOS MINEIROS,-23.3333,-45.4667,698.0,23.92,1951-01-01,1974-12-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2345,50.635838763927076,50.635838763927076,0.5980000000000001,1.0,0.283142387065612,0.6556284774131224
2244085,VOLTA REDONDA,-22.4833,-44.0833,418.0,26.75,1941-04-01,1968-01-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2244,200.09574115724934,200.09574115724934,0.66875,1.0,0.09086954565700035,0.6525489091314
2244017,BARREIRINHA,-22.45,-44.8333,757.0,26.08,1952-09-01,1978-10-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2244,133.22350457706372,133.22350457706372,0.6519999999999999,1.0,0.13052827668447567,0.652105655336895
2345144,SÃO JOSÉ DOS CAMPOS,-23.2167,-45.85,,18.0,1940-01-01,1958-01-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2345,11.783159867768456,11.783159867768456,0.45,1.0,0.6292640531403598,0.650852810628072
2345131,SANTA BRANCA,-23.3989,-45.9281,690.0,21.49,1937-01-01,1958-07-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,30.564353886062765,30.564353886062765,0.53725,1.0,0.3955355593995372,0.6477321118799074
2244144,PARQUE NACIONAL DE ITATIAIA,-22.45,-44.6,,23.95,1984-01-01,2007-12-13,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,153.5789996783537,153.5789996783537,0.59875,1.0,0.11522131154725229,0.6224192623094504
2244157,PCH PAES LEME BARRAMENTO,-22.1806,-44.2778,1018.0,24.2,2001-03-01,2025-05-14,True,GESM,"ATLÂNTICO,TRECHO LESTE",2244,197.42516939258488,197.42516939258488,0.605,1.0,0.09198567054528917,0.6208971341090579
2344019,VILA PEREQUE,-23.0047,-44.5364,30.0,23.67,1994-12-01,2018-08-03,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2344,140.87453193265947,140.87453193265947,0.59175,1.0,0.12432048603175926,0.6207390972063518
2345021,CATUCABA,-23.25,-45.2,830.0,22.0,1947-11-01,2006-06-09,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,73.61544380729484,73.61544380729484,0.55,1.0,0.21363996352107803,0.6177279927042155
2244136,BOCAINA,-22.8,-44.4666666666667,1180.0,23.27,1982-04-01,2005-07-07,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,151.8418615548313,151.8418615548313,0.58175,1.0,0.11638607623916132,0.6141522152478323
2244153,SANTANA DO BONSUCESSO,-22.6733,-44.1986,,23.09,1995-09-01,2018-10-05,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,182.06916551773566,182.06916551773566,0.57725,1.0,0.09897601125216997,0.6084202022504339
2344017,ILHA GUAIBA,-23.0166666666667,-44.0333333333333,64.0,23.0,1971-12-01,1994-12-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2344,192.07484862766074,192.07484862766074,0.575,1.0,0.09430632689081367,0.6063612653781626
2245191,SE CACHOEIRA PAULISTA,-22.6333,-45.0333,,21.35,1984-01-01,2005-05-09,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",2245,104.88532069601922,104.88532069601922,0.5337500000000001,1.0,0.1601469243025094,0.5989043848605019
2345128,BOM JESUS,-23.3586,-45.9719,590.0,17.0,1941-07-01,1958-07-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,26.83546388246773,26.83546388246773,0.425,1.0,0.42702683697527655,0.5979053673950553
2244137,FAZENDA VARGEM GRANDE,-22.7,-44.6833,650.0,21.26,1984-04-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,133.95387502438544,133.95387502438544,0.5315000000000001,1.0,0.12990903929395808,0.5917318078587916
2345204,JACAREÍ,-23.3103,-45.9681,,15.6,2006-06-01,2022-01-06,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2345,21.55572601672651,21.55572601672651,0.39,1.0,0.48128144824012564,0.5912562896480251
2345160,FAZENDA BOCAINA,-23.15,-45.5167,700.0,17.49,1954-02-01,1971-08-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,40.02804906022252,40.02804906022252,0.43724999999999997,1.0,0.33317757803414877,0.5852605156068298
2244138,PINHEIROS,-22.5333,-44.8833,540.0,20.35,1985-03-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,123.83648023606247,123.83648023606247,0.50875,1.0,0.1390467840090099,0.582184356801802
2245151,PIRAÇUAMA (EFCJ),-22.85,-45.5833,640.0,17.25,1936-04-01,1953-07-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,45.08145045403746,45.08145045403746,0.43125,1.0,0.30730722595257187,0.5770864451905143
2345085,JACAREÍ,-23.3,-45.95,562.0,13.66,1922-09-01,1936-05-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2345,19.97719759108768,19.97719759108768,0.3415,1.0,0.5002851926884115,0.5708070385376823
2244078,LÍDICE,-22.85,-44.2,554.0,20.0,1951-01-01,1971-01-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2244,177.40601310383872,177.40601310383872,0.5,1.0,0.10131403641427923,0.5702628072828559
2345165,BAIRRO DOS PUTINS,-23.2333,-45.85,570.0,11.5,1960-01-01,1971-07-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,13.416832295740758,13.416832295740758,0.2875,1.0,0.5985007741906512,0.5634501548381302
2345187,TREMEMBÉ,-23.9647,-45.5464,,18.0,1940-01-01,1958-01-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,100.38403287052867,100.38403287052867,0.45,1.0,0.1661349891933735,0.5582269978386747
2345186,CHACARA BEM QUERER,-23.2094,-45.8117,,11.0,1937-04-01,1948-04-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,13.565234695603497,13.565234695603497,0.275,1.0,0.5958546150913605,0.5566709230182721
2345003,FAZENDA CATAGUA,-23.0667,-45.55,590.0,14.92,1957-06-01,1972-05-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,37.10029697992093,37.10029697992093,0.373,1.0,0.3502608752986506,0.5565521750597301
2245185,EMBAU,-22.6231,-45.0,520.0,18.0,1940-07-01,1958-07-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,108.39413984231618,108.39413984231618,0.45,1.0,0.1557703492119069,0.5561540698423814
2245138,PINDAMONHANGABA,-22.9186,-45.4883,550.0,15.5,1940-07-01,1956-01-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,48.6109624394918,48.6109624394918,0.3875,1.0,0.29149860734919814,0.5520497214698397
2345202,REPETIDORA DE PARAIBUNA,-23.4178,-45.5858,740.0,15.12,2003-07-01,2018-08-13,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,46.26053061103342,46.26053061103342,0.378,1.0,0.3018388143826558,0.5493677628765311
2345014,BAIRRO BOM RETIRO,-23.1833,-45.4667,660.0,14.83,1960-10-01,1975-08-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,45.504967053395674,45.504967053395674,0.37075,1.0,0.305320358129441,0.5464390716258882
2345178,ALTO DA FAZENDA IPIRANGA,-23.2,-45.5167,1030.0,14.17,1962-10-01,1976-12-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,40.79022293746968,40.79022293746968,0.35425,1.0,0.32900027395149534,0.5429250547902991
2345119,BAIRRO ALFERES BENTO,-23.3842,-45.7461,615.0,13.42,1946-08-01,1960-01-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,33.218837030657454,33.218837030657454,0.3355,1.0,0.3758067841369536,0.5429113568273907
2345179,VICENTE CUNHA,-23.2333,-45.5,1120.0,14.17,1962-10-01,1976-12-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,43.34002262304785,43.34002262304785,0.35425,1.0,0.31575612340754833,0.5402762246815097
2244008,BANANAL,-22.6667,-44.4333,445.0,17.34,1937-10-01,1955-02-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2244,159.3350309181553,159.3350309181553,0.4335,1.0,0.11152310788140202,0.5390546215762805
2345013,SANTA LUZIA,-23.1333,-45.75,550.0,10.17,1959-09-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,16.10330192432604,16.10330192432604,0.25425,1.0,0.5539659514224156,0.5379181902844831
2245017,FAZENDA SÃO JOSÉ,-22.7,-45.1333,560.0,15.83,1957-07-01,1973-05-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,92.26557862346488,92.26557862346488,0.39575,1.0,0.17814899495667638,0.5335047989913352
2244094,SÃO JOÃO MARCOS,-22.8166666666667,-44.0166666666667,420.0,17.17,1925-10-01,1942-12-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2244,196.5543865457219,196.5543865457219,0.42925,1.0,0.0923555524273683,0.5330961104854737
2244159,CGH HENRIQUE PORTUGAL,-22.1664,-44.1169,585.0,17.0,2001-03-01,2018-03-01,False,CEI MINAS,"ATLÂNTICO,TRECHO LESTE",2244,212.38622133513502,212.38622133513502,0.425,1.0,0.08606362238300293,0.5297127244766006
2245154,BAIRRO MALACACHETA,-22.9997,-45.4167,720.0,13.91,1957-09-01,1971-08-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,52.0715707518786,52.0715707518786,0.34775,1.0,0.27750193025283393,0.5293753860505668
2345130,CHÁCARA SANTA MARIA,-23.1078,-45.6953,590.0,10.67,1953-07-01,1964-03-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,21.751754493875406,21.751754493875406,0.26675,1.0,0.47902178584935423,0.5291793571698709
2345136,RIO COMPRIDO,-23.2617,-45.8378,580.0,9.5,1949-03-01,1958-09-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,16.804192120717758,16.804192120717758,0.2375,1.0,0.5434163568758688,0.5274332713751737
2245146,FAZENDA CERRO ALTO,-22.8167,-45.0,800.0,15.33,1957-01-01,1972-05-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,98.99008900669813,98.99008900669813,0.38325,1.0,0.1680812256462315,0.5252412451292463
2245044,FAZENDA SANTA MARIA,-22.9,-45.1333,600.0,14.75,1957-08-01,1972-05-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,83.05300753977153,83.05300753977153,0.36875,1.0,0.19407487930210426,0.5231899758604208
2244049,QUATIS,-22.3881,-44.1683,373.0,16.34,2002-04-01,2018-08-03,True,SGB-CPRM,"ATLÂNTICO,TRECHO LESTE",2244,196.21558702123275,196.21558702123275,0.4085,1.0,0.09250026917826219,0.5227500538356524
2245132,FAZENDA SALAMANCO,-22.7258,-45.0233,570.0,15.0,1949-03-01,1964-03-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,100.80482987214162,100.80482987214162,0.375,1.0,0.16555629457172993,0.520611258914346
2245212,UHE JAGUARI FAZENDA SANTANA,-22.9475,-45.9194,,9.59,2012-02-01,2021-09-03,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",2245,19.743277164258643,19.743277164258643,0.23975,1.0,0.5032297643030332,0.5205209528606066
2244113,BARRA (LAJES),-22.7731,-43.9583,454.0,16.0,1946-01-01,1962-01-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,203.34809725970908,203.34809725970908,0.4,1.0,0.08954631915553778,0.5179092638311076
