codigo,nome,lat,lon,altitude,anos_dados,data_inicio,data_fim,operando,operadora,bacia_nome,sub_bacia_pref,dist_exutorio_km,dist_centroide_bacia_km,score_anos,score_falhas,score_proximidade,score
2244111,SANTA CABEÇA,-22.6556,-44.9289,660.0,15.0,1949-03-01,1964-03-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,112.9775096860562,112.9775096860562,0.375,1.0,0.15040137273752216,0.5175802745475044
2245040,BAIRRO DA BOA VISTA,-22.8333,-45.2,540.0,14.08,1957-07-01,1971-08-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,79.31724043051719,79.31724043051719,0.352,1.0,0.2013749064442854,0.5162749812888571
2245153,FAZENDA SANTO ANTÔNIO,-22.9,-45.1833,560.0,14.0,1957-08-01,1971-08-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,78.18793213840198,78.18793213840198,0.35,1.0,0.20369101950134522,0.515738203900269
2245149,BAIRRO CANINHAS,-22.7,-45.0333,540.0,14.17,1957-06-01,1971-08-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,101.2002981556077,101.2002981556077,0.35425,1.0,0.16501609570565764,0.5101282191411316
2345253,SÃO JOSÉ DOS CAMPOS_Buquirinha,-23.1111,-45.9131,563.0,1.84,2014-01-01,2015-11-04,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,1.6281781157992548,1.6281781157992548,0.046,1.0,0.9247195900143859,0.5079439180028772
2345248,SÃO JOSÉ DOS CAMPOS_Jardim Santa Matilde,-23.14,-45.9031,570.0,1.84,2014-01-01,2015-11-04,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,1.7521804795956697,1.7521804795956697,0.046,1.0,0.91944805343817,0.506889610687634
2244016,FAZENDA JARDIM,-22.75,-44.6833,1570.0,14.41,1938-10-01,1953-03-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,132.07446225686476,132.07446225686476,0.36025,1.0,0.13151452060516614,0.5064279041210332
2245195,TREMEMBÉ,-22.9597222222222,-45.5538888888889,,11.09,1998-08-01,2009-09-01,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",2245,40.54007601794152,40.54007601794152,0.27725,1.0,0.33035967767983715,0.5046969355359674
2345011,VIVEIRO FLORESTAL,-23.1333,-45.5,600.0,10.92,1960-12-01,1971-11-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,41.65023242854513,41.65023242854513,0.273,1.0,0.3244107801731442,0.5013821560346289
2345251,SÃO JOSÉ DOS CAMPOS_Altos Vila Paiva,-23.1431,-45.92,619.0,1.84,2014-01-01,2015-11-04,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,2.42881813177428,2.42881813177428,0.046,1.0,0.8917099368542544,0.5013419873708509
2244110,GRAMA,-22.5664,-44.7369,600.0,14.0,1949-03-01,1963-03-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,135.03823622485766,135.03823622485766,0.35,1.0,0.12900043555057777,0.5008000871101155
2244002,QUELUZ,-22.5333,-44.7667,500.0,13.83,1956-01-01,2012-11-08,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,134.1121961458124,134.1121961458124,0.34575,1.0,0.12977558233663164,0.49883011646732633
2345167,BAIRRO SAMAMBAIA,-23.1833,-45.55,810.0,10.25,1961-05-01,1971-08-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,37.09632701052648,37.09632701052648,0.25625,1.0,0.35028522931628736,0.49818204586325743
2244155,FAZENDA MATO QUIETO,-22.4936,-44.8667,,13.58,1992-12-01,2006-07-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2244,127.66665449236919,127.66665449236919,0.3395,1.0,0.1354401917531999,0.49683803835064
2245025,FAZENDA MONTE VERDE,-22.7167,-45.35,900.0,12.25,1957-08-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,72.90213692033547,72.90213692033547,0.30625,1.0,0.21528030100265838,0.49618106020053165
2244160,UEL SANTA CECÍLIA VOLTA REDONDA,-22.5008,-44.0908,364.0,14.2,2002-10-01,2016-12-12,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,198.67875913832174,198.67875913832174,0.355,1.0,0.09145835690127235,0.49579167138025443
2345252,SÃO JOSÉ DOS CAMPOS_Freitas,-23.1089,-45.9331,568.0,1.84,2014-01-01,2015-11-04,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,3.1784122599211675,3.1784122599211675,0.046,1.0,0.86287187300499,0.495574374600998
2244081,INGAIBA (FAZENDA BATATAL),-22.9333333333333,-44.0833333333333,,14.0,1947-01-01,1961-01-01,False,DNOS,"ATLÂNTICO,TRECHO LESTE",2244,187.85058903802872,187.85058903802872,0.35,1.0,0.09622296522017922,0.49424459304403584
2345078,TAUBATÉ (AGROPECUÁRIA),-23.0167,-45.5667,577.0,9.91,1961-01-01,1970-12-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2345,36.845766960060786,36.845766960060786,0.24775,1.0,0.35182918745826375,0.49424083749165276
2345168,BAIRRO RIBEIRÃO DAS ANTAS,-23.2,-45.5167,780.0,10.08,1961-06-01,1971-07-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,40.79022293746968,40.79022293746968,0.252,1.0,0.32900027395149534,0.4918000547902991
2245192,PIAGUI,-22.65,-45.3,680.0,12.18,1993-05-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,81.57966383238053,81.57966383238053,0.3045,1.0,0.1968898029924825,0.4916279605984965
2345247,SÃO JOSÉ DOS CAMPOS_Jardim Altos de Santana,-23.1589,-45.9161,593.0,1.84,2014-01-01,2015-11-04,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,3.9102356519502073,3.9102356519502073,0.046,1.0,0.8364618522013072,0.49029237044026147
2244122,FAZENDA FORTALEZA,-22.95,-44.55,,12.92,1959-09-01,1972-08-01,False,COHIDRO,"ATLÂNTICO,TRECHO LESTE",2244,140.2300111051399,140.2300111051399,0.323,1.0,0.12482056177900641,0.4864641123558013
2244029,LAJEADO FAZENDA DONA JOANINHA,-22.7167,-44.6167,1767.0,12.75,1967-01-01,1979-10-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2244,139.73622431884846,139.73622431884846,0.31875,1.0,0.1252064150463337,0.4844162830092667
2345250,SÃO JOSÉ DOS CAMPOS_Chacara Boa Vista,-23.0869,-45.9311,594.0,1.84,2014-01-01,2015-11-04,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,4.862268285141518,4.862268285141518,0.046,1.0,0.8044318310229416,0.48388636620458836
2245111,LORENA,-22.7,-45.0833,526.0,11.75,1925-01-01,1936-10-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2245,96.70053580849695,96.70053580849695,0.29375,1.0,0.17137881896977378,0.48115076379395477
2244118,NOSSA SENHORA DO AMPARO,-22.3806,-44.1142,480.0,12.92,1951-04-01,1964-03-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,201.6151066957543,201.6151066957543,0.323,1.0,0.09024655538242313,0.47954931107648463
2244109,QUATIS,-22.4114,-44.2725,400.0,12.67,1951-07-01,1964-03-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,185.4242790624021,185.4242790624021,0.31675,1.0,0.0973594751861077,0.4778468950372215
2244120,RESENDE (ACAMPAMENTO),-22.5294,-44.5175,470.0,12.33,1951-11-01,1964-03-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,157.05480366588915,157.05480366588915,0.30825,1.0,0.11295937520984153,0.4767168750419683
2244152,FORMOSO,-22.6428,-44.5133,,12.28,1995-09-01,2007-12-13,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,152.51794321329496,152.51794321329496,0.307,1.0,0.11592997010909598,0.4766859940218192
2345123,BAIRRO DAS CANOAS,-23.4869,-45.5219,711.0,9.92,1947-11-01,1957-10-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,56.30539467060774,56.30539467060774,0.248,1.0,0.26210466620787753,0.47642093324157553
2245133,ÁGUA QUENTE,-22.9517,-45.4611,580.0,9.5,1949-03-01,1958-09-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,49.53564122085589,49.53564122085589,0.2375,1.0,0.2876222847572071,0.4762744569514414
2244121,PINHEIRAL,-22.515,-44.0011,360.0,12.67,1951-07-01,1964-03-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,206.78608252193843,206.78608252193843,0.31675,1.0,0.08818883318408781,0.4760127666368175
2245141,FAZENDA MORRO GRANDE,-22.8667,-45.65,1000.0,8.5,1969-09-01,1978-03-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,38.9373029495506,38.9373029495506,0.2125,1.0,0.33934365841476805,0.4741187316829536
2244161,UHE FUNIL RESENDE AEROPORTO,-22.4756,-44.4736,,12.18,2004-11-01,2017-01-05,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,163.7200338480377,163.7200338480377,0.3045,1.0,0.1088612906338936,0.47402225812677873
2244100,SÃO JOSÉ DO BARREIRO,-22.6442,-44.5811,520.0,11.94,1997-07-01,2009-06-10,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,145.97784840814114,145.97784840814114,0.2985,1.0,0.12049800736553594,0.4733496014731072
2244108,ARROZAL,-22.5711,-44.0206,374.0,12.33,1951-11-01,1964-03-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,202.88271509085212,202.88271509085212,0.30825,1.0,0.08973329309923175,0.47207165861984635
2345188,SANATÓRIO VICENTINA ARANHA,-23.2333,-45.85,,4.08,1939-06-01,1943-07-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,13.416832295740758,13.416832295740758,0.10200000000000001,1.0,0.5985007741906512,0.4707001548381302
2244117,RESENDE (SE),-22.4564,-44.4158,390.0,11.75,1951-07-01,1963-04-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,169.99020791573065,169.99020791573065,0.29375,1.0,0.1052685831517744,0.4679287166303549
2345120,OLARIA,-23.3333,-45.5667,659.0,8.16,1956-01-01,1964-03-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,41.81566158424613,41.81566158424613,0.20400000000000001,1.0,0.32354260210808855,0.46670852042161776
2345249,SÃO JOSÉ DOS CAMPOS_Jardim Juçara,-23.1869,-45.8689,591.0,1.84,2014-01-01,2015-11-04,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,7.94784420391827,7.94784420391827,0.046,1.0,0.7156187022538222,0.46612374045076443
2244154,PEDRA SELADA,-22.3278,-44.3919,,11.62,1997-11-01,2009-06-15,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,178.89698873898286,178.89698873898286,0.2905,1.0,0.10055456408264915,0.4653609128165298
2244083,MANGARATIBA (FAZ. VITOR BREVES),-22.9333333333333,-44.0333333333333,,11.67,1949-05-01,1961-01-01,False,DNOS,"ATLÂNTICO,TRECHO LESTE",2244,192.93510098045098,192.93510098045098,0.29175,1.0,0.09392533174620256,0.4646600663492405
2245180,CHARCO,-22.6639,-45.3678,1750.0,9.58,1927-12-01,1937-07-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2245,75.3548447090529,75.3548447090529,0.2395,1.0,0.2097428826088919,0.46169857652177837
2244015,CAMPOS DE CUNHA,-22.9167,-44.8167,1020.0,9.83,1960-01-01,2007-04-03,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,113.97273812507335,113.97273812507335,0.24575,1.0,0.14928410272042464,0.45273182054408495
2244196,UHE NILO PEÇANHA RIO DO BRAÇO,-22.7847,-44.1878,517.0,10.61,2006-06-01,2017-01-11,True,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,180.06154943352038,180.06154943352038,0.26525,1.0,0.099969234751158,0.4526188469502316
2345177,JUCA VICENTE,-23.2167,-45.5167,900.0,6.75,1970-03-01,1976-12-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,41.20907932045817,41.20907932045817,0.16875,1.0,0.32674891081583896,0.4497247821631678
2345254,SÃO JOSÉ DOS CAMPOS_Residencial Flamboyant,-23.2161,-45.8519,609.0,1.84,2014-01-01,2015-11-04,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,11.629648310141034,11.629648310141034,0.046,1.0,0.6323181277228315,0.4494636255445663
2345196,BAIRRO DO CARACOL,-23.4167,-45.6167,,6.67,1953-08-01,1960-04-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2345,43.98632624509339,43.98632624509339,0.16675,1.0,0.31256678064922727,0.44588835612984545
2345127,FAZENDA JOAQUIM ALVES,-23.4206,-45.5781,640.0,6.58,1956-01-01,1962-08-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,47.03900648034838,47.03900648034838,0.1645,1.0,0.2983337768566535,0.4419167553713307
2244050,FAZENDA SANTA TEREZINHA DO MONTE ALEGRE,-22.3833,-44.45,470.0,9.66,1936-07-01,1946-03-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2244,170.65447740473192,170.65447740473192,0.2415,1.0,0.10490181123595062,0.4417303622471901
2244126,BAIRRO DA USINA,-22.65,-44.5667,,9.08,1960-10-01,1969-11-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,147.1162886999644,147.1162886999644,0.227,1.0,0.11967714311743366,0.4374354286234867
2345246,SÃO JOSÉ DOS CAMPOS_Rio comprido,-23.2561,-45.9411,608.0,1.84,2014-01-01,2015-11-04,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,15.016261621095351,15.016261621095351,0.046,1.0,0.5711631988707531,0.4372326397741506
2345129,FAZENDA BELVEDERE,-23.0056,-45.7831,980.0,2.58,1956-06-01,1959-01-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,18.34609204819608,18.34609204819608,0.0645,1.0,0.52156553462769,0.436563106925538
2345162,BAIRRO TABOÃO,-23.1,-45.4667,700.0,6.0,1957-05-01,1963-05-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,45.13365842812272,45.13365842812272,0.15,1.0,0.30706090342016795,0.4364121806840336
2244166,FAZENDA FORTALEZA,-22.9564,-44.5608,,8.84,2012-04-01,2021-02-01,False,INFOPER,"ATLÂNTICO,TRECHO LESTE",2244,139.03481857154566,139.03481857154566,0.221,1.0,0.12575862430403892,0.4356517248608078
2345255,SÃO JOSÉ DOS CAMPOS_Jardim São Leopoldo,-23.2439,-45.825,622.0,1.84,2014-01-01,2015-11-04,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,15.69317623807186,15.69317623807186,0.046,1.0,0.5603311923433463,0.43506623846866926
2344021,ANGRA,-23.0011,-44.3156,,8.84,2011-05-01,2020-03-01,False,INFOPER,"ATLÂNTICO,TRECHO LESTE",2344,163.41130879905418,163.41130879905418,0.221,1.0,0.10904453019258503,0.43230890603851696
2345081,CUNHA,-23.1167,-45.1333,967.0,6.91,1961-01-01,1967-12-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2345,79.14690542553173,79.14690542553173,0.17275000000000001,1.0,0.20172086979579817,0.42671917395915965
2345210,PARQUE MOÇOTA,-23.0780555555556,-45.7111111111111,545.0,2.17,2005-08-01,2007-10-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2345,20.71549805981367,20.71549805981367,0.05425,1.0,0.49121344335807265,0.42536768867161456
2345190,JACAREÍ (DFPV),-23.3,-45.9667,,2.0,1940-03-01,1942-03-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,20.418872028030766,20.418872028030766,0.05,1.0,0.4948183607432158,0.42396367214864317
2244114,RIO DAS CANOAS,-22.7997,-45.1481,500.0,6.75,1951-04-01,1958-01-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,85.71071319481632,85.71071319481632,0.16875,1.0,0.18919558288422114,0.42221411657684427
2344018,CUNHA (EC),-23.0833,-44.9667,980.0,6.41,1974-01-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2344,96.30104614449625,96.30104614449625,0.16025,1.0,0.17196749868570693,0.4145184997371414
2245038,FAZENDA TRÊS BARRAS,-22.85,-45.0667,640.0,6.25,1957-07-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,91.29896857862956,91.29896857862956,0.15625,1.0,0.17969618456859793,0.4140642369137196
2345157,AGUATUBA,-23.3683,-45.7272,,3.0,1950-01-01,1953-01-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,32.7400450142745,32.7400450142745,0.075,1.0,0.3792184855850397,0.4133436971170079
2244132,BUGIO,-22.7311,-44.0289,470.0,7.5,1951-03-01,1958-09-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,197.2714320741914,197.2714320741914,0.1875,1.0,0.09205075793475981,0.41216015158695196
2244119,RIALTO,-22.5825,-44.2667,420.0,7.25,1951-04-01,1958-07-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,178.579157155493,178.579157155493,0.18125,1.0,0.1007155045196382,0.4107681009039276
2345169,BAIRRO DA ROSEIRA,-23.5667,-45.7167,1040.0,4.42,1969-09-01,1974-02-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,52.85628937151324,52.85628937151324,0.1105,1.0,0.27451301970671027,0.41015260394134206
2244130,ALTO DOS NEGROS,-22.6778,-44.1394,520.0,7.25,1951-04-01,1958-07-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,187.76954018761603,187.76954018761603,0.18125,1.0,0.09626050085079838,0.40987710017015966
2345215,CACAPAVA_Corpo de Bombeiros,-23.1728,-45.7514,594.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,16.80331124200264,16.80331124200264,0.0,1.0,0.5434293634202819,0.4086858726840564
2244194,PCH LAVRINHAS BARRAMENTO,-22.5681,-44.8636,492.0,6.42,2016-07-01,2022-12-01,True,LAVRINHAS,"ATLÂNTICO,TRECHO LESTE",2244,123.5572186970945,123.5572186970945,0.1605,1.0,0.1393172714093881,0.4081134542818776
2345199,BAIRRO DOS REMÉDIOS,-23.05,-45.5,,3.25,1941-08-01,1944-11-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2345,42.47231018289134,42.47231018289134,0.08125,1.0,0.3201418347016275,0.4046533669403255
2245155,POLDER N. 1,-22.7167,-45.0833,520.0,5.58,1966-01-01,1971-08-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,95.80282027498978,95.80282027498978,0.1395,1.0,0.1727073654381408,0.4042914730876282
2345137,CAMPO ALEGRE,-23.0,-45.0461,830.0,5.16,1959-01-01,1964-03-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2345,89.18203728902189,89.18203728902189,0.129,1.0,0.18318031515620908,0.40113606303124183
2245238,MONTEIRO LOBATO_E.E. Profa. Maria F. Sonnewend,-22.9564,-45.8379,645.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2245,20.012559491196875,20.012559491196875,0.0,1.0,0.49984305563857223,0.3999686111277144
2345213,UHE PARAIBUNA JUSANTE,-23.4144,-45.6081,,2.87,2011-12-01,2014-10-14,True,CESP,"ATLÂNTICO,TRECHO LESTE",2345,44.397961808678154,44.397961808678154,0.07175000000000001,1.0,0.3105688353836198,0.3979887670767239
2345275,TAUBATÉ_Policia Militar,-23.0381,-45.5725,591.0,1.84,2014-01-01,2015-11-04,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,35.56611274739906,35.56611274739906,0.046,1.0,0.3599316023944137,0.39498632047888277
2345237,JACAREI_E E Dr. Pompílio Mercadante,-23.311,-45.9851,578.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,22.1925339169235,22.1925339169235,0.0,1.0,0.4740175131311079,0.39480350262622155
2244115,QUELUZ,-22.5167,-44.75,,5.5,1975-01-01,1980-07-01,False,EMAE,"ATLÂNTICO,TRECHO LESTE",2244,136.517298166045,136.517298166045,0.1375,1.0,0.127781403297561,0.39430628065951223
2345243,REDENÇÃO DA SERRA_Escritorio Sabesp,-23.2836,-45.5333,793.0,1.86,2014-01-01,2015-11-11,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,42.09980285542735,42.09980285542735,0.0465,1.0,0.3220622140550331,0.3876624428110066
2345238,JAMBEIRO_E.E. Cel Joaquim Franco de Almeida,-23.2544,-45.6932,689.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,26.199838834649054,26.199838834649054,0.0,1.0,0.43290194304748003,0.386580388609496
2244165,PCH BRAÇO JUSANTE,-22.7792,-44.2269,633.0,5.23,2008-12-01,2014-02-24,True,RIO DO BRAÇO,"ATLÂNTICO,TRECHO LESTE",2244,176.28509562426845,176.28509562426845,0.13075,1.0,0.10189260644773696,0.3857535212895474
2345211,UHE PARAIBUNA SÃO LUIZ DO PARAITINGA,-23.2375,-45.3064,,2.87,2011-12-01,2014-10-14,True,CESP,"ATLÂNTICO,TRECHO LESTE",2345,62.680157748813485,62.680157748813485,0.07175000000000001,1.0,0.24189600678751744,0.3842542013575035
2245148,GUARATINGUETÁ (EPA),-22.8,-45.1833,530.0,3.5,1946-06-01,1949-12-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,82.44212365708772,82.44212365708772,0.0875,1.0,0.19523218853747618,0.3827964377074952
2345212,UHE PARAIBUNA FAZENDA PALMEIRAS,-23.4211,-45.2889,,2.87,2011-12-01,2014-10-14,True,CESP,"ATLÂNTICO,TRECHO LESTE",2345,71.23996739308384,71.23996739308384,0.07175000000000001,1.0,0.2192021826776325,0.3797154365355265
2345245,SANTA BRANCA_Centro,-23.3973,-45.8857,642.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,30.39124799894371,30.39124799894371,0.0,1.0,0.3968943178470046,0.3793788635694009
2345242,POTIM_Policia Militar,-23.4011,-45.9539,612.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,31.102370304679805,31.102370304679805,0.0,1.0,0.3913712784897662,0.37827425569795325
2345001,TAUBATÉ,-23.0333,-45.5667,610.0,0.41,1963-01-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,36.28408002567174,36.28408002567174,0.010249999999999999,1.0,0.3553402665705435,0.3761930533141087
2244127,PEREQUE,-22.4833,-44.9833,780.0,3.76,1937-05-01,1941-02-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,118.55430845179713,118.55430845179713,0.094,1.0,0.14434773067311707,0.37586954613462337
2344010,CUNHA,-23.0833,-44.95,967.0,3.09,1967-08-01,1970-09-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2344,98.0071373307306,98.0071373307306,0.07725,1.0,0.16948127420418102,0.3725212548408362
2345256,SÃO LUIZ DO PARAITINGA_COMDEC,-23.2242,-45.3142,753.0,1.84,2014-01-01,2015-11-04,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,61.61950843916162,61.61950843916162,0.046,1.0,0.24503945665033994,0.372007891330068
2345176,ALTO DA SERRA,-23.5667,-45.45,760.0,2.08,1972-09-01,2006-04-10,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,67.78056287146254,67.78056287146254,0.052000000000000005,1.0,0.2278408721220675,0.37156817442441353
2244143,MAROMBA,-22.3267,-44.6183,,3.83,1984-07-01,1988-05-01,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,159.21068108310556,159.21068108310556,0.09575,1.0,0.11160049099263998,0.37019509819852797
