codigo,nome,lat,lon,altitude,anos_dados,data_inicio,data_fim,operando,operadora,bacia_nome,sub_bacia_pref,dist_exutorio_km,dist_centroide_bacia_km,score_anos,score_falhas,score_proximidade,score
2244142,REGINA DUARTE,-22.2733,-44.5483,,3.83,1984-07-01,1988-05-01,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,168.5057007115634,168.5057007115634,0.09575,1.0,0.10609758709951392,0.3690945174199028
2244141,CAMPO ALEGRE,-22.2933,-44.4817,,3.83,1984-07-01,1988-05-01,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,172.9921491025381,172.9921491025381,0.09575,1.0,0.10363115853678513,0.36860123170735704
2345241,PARAIBUNA_ETA,-23.3891,-45.6631,657.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,38.55153590694883,38.55153590694883,0.0,1.0,0.3415794255471687,0.36831588510943375
2245190,PINDAMONHANGABA,-22.9167,-45.4667,,0.91,1989-01-01,1989-12-01,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",2245,50.66752648329894,50.66752648329894,0.02275,1.0,0.2830154244145882,0.36797808488291767
2345173,BAIRRO SÃO LOURENÇO,-23.6167,-45.7167,1190.0,1.33,1972-08-01,1973-12-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,58.06082200784094,58.06082200784094,0.03325,1.0,0.25621047134234726,0.3678670942684694
2244140,FAZENDA SERTÃO,-22.2067,-44.3867,,3.83,1984-07-01,1988-05-01,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,186.43832868732258,186.43832868732258,0.09575,1.0,0.09688123386375877,0.3672512467727517
2245221,APARECIDA_Itaguaçu,-22.8681,-45.2603,539.0,1.85,2014-01-01,2015-11-06,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2245,72.10132620076692,72.10132620076692,0.04625,1.0,0.21715213911690082,0.36655542782338013
2244019,CRUZEIRO,-22.5833,-44.9667,514.0,2.91,1961-01-01,1963-12-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2244,113.62684555883686,113.62684555883686,0.07275000000000001,1.0,0.1496705240354855,0.3663091048070971
2244089,ITATIAIA (FUNIL),-22.5333,-44.5667,545.0,3.42,1963-05-01,1966-10-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2244,152.30760408797792,152.30760408797792,0.08549999999999999,1.0,0.11607148799880168,0.36596429759976035
2345016,RIBEIRÃO DAS ANTAS,-23.2,-45.5167,820.0,0.0,1961-03-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,40.79022293746968,40.79022293746968,0.0,1.0,0.32900027395149534,0.3658000547902991
2245244,TREMEMBE_ETA,-22.9627,-45.5488,564.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2245,40.85768108342251,40.85768108342251,0.0,1.0,0.32863559116858876,0.36572711823371773
2345010,RIBEIRÃO DAS ALMAS,-23.1333,-45.4167,660.0,0.59,1957-06-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,50.16641042096629,50.16641042096629,0.01475,1.0,0.28503667039555214,0.36438233407911047
2244051,ALTO DA BAGAGEM,-22.3,-44.4333,,3.5,1942-01-01,1945-07-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2244,176.81749861769174,176.81749861769174,0.0875,1.0,0.10161698091107749,0.3640733961822155
2245183,BAIRRO PASSA QUATRO,-22.5833,-45.1,580.0,2.42,1969-04-01,1971-09-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,102.29908083930772,102.29908083930772,0.0605,1.0,0.16353352668511528,0.36295670533702307
2245184,SERRA DOS MARINS,-22.55,-45.15,900.0,2.33,1969-03-01,1971-07-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,100.52294229738521,100.52294229738521,0.05825,1.0,0.16594350933327576,0.3623137018666551
2244052,SERRA DOS PINTOS,-22.3167,-44.4833,,3.25,1942-04-01,1945-07-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2244,171.4653938295135,171.4653938295135,0.08125,1.0,0.10445751892798234,0.36151650378559647
2244139,FUMAÇA,-22.2614,-44.3439,,3.33,1985-01-01,1988-05-01,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,186.90601466472532,186.90601466472532,0.08325,1.0,0.09666224557274665,0.36095744911454936
2244128,FAZENDA GLÓRIA,-22.55,-44.95,,2.42,1938-07-01,1940-12-01,False,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2244,117.07121594406317,117.07121594406317,0.0605,1.0,0.1459095541120881,0.3594319108224176
2245181,FAZENDA SÃO BENTO,-22.0,-45.0,,2.91,1941-01-01,1943-12-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2245,155.9415078882376,155.9415078882376,0.07275000000000001,1.0,0.1136741422763325,0.3591098284552665
2244169,VISCONDE DE MAUÁ,-22.3294,-44.5386,,2.9,2011-05-01,2014-03-26,True,INFOPER,"ATLÂNTICO,TRECHO LESTE",2244,165.8985978577384,165.8985978577384,0.0725,1.0,0.10758553442831931,0.3577671068856639
2345195,VARGINHA,-23.45,-45.55,,0.08,1953-05-01,1953-06-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2345,51.375177503537195,51.375177503537195,0.002,1.0,0.28020946076118475,0.3570418921522369
2344011,PARATI,-23.2166666666667,-44.7,,2.25,1940-10-01,1943-01-01,False,DNOS,"ATLÂNTICO,TRECHO LESTE",2344,123.82950522858359,123.82950522858359,0.05625,1.0,0.1390535270785688,0.35593570541571373
2345170,MACUCO,-23.05,-45.3667,900.0,0.25,1971-08-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2345,55.9077830636841,55.9077830636841,0.00625,1.0,0.2634775933743272,0.3558205186748654
2245239,PINDAMONHANGABA_Policia Militar,-22.9311,-45.4475,552.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2245,51.73470601127197,51.73470601127197,0.0,1.0,0.278805073751293,0.35576101475025856
2244183,ANGRA DOS REIS_Itanema,-22.9231,-44.3589,6.0,2.52,2014-01-01,2016-07-08,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,160.02614825206055,160.02614825206055,0.063,1.0,0.11109497255919368,0.35371899451183875
2345240,NATIVIDADE DA SERRA_Policia Militar,-23.3779,-45.4459,722.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,54.897621361596194,54.897621361596194,0.0,1.0,0.2670311771777443,0.35340623543554883
2345087,NATIVIDADE DA SERRA,-23.4167,-45.4167,,0.0,1800-01-01,1800-01-01,False,INMET,"ATLÂNTICO,TRECHO LESTE",2345,59.704704531497775,59.704704531497775,0.0,1.0,0.2509262171857921,0.3501852434371584
2244168,RIALTO,-22.5856,-44.2689,,2.23,2012-01-01,2014-03-26,True,INFOPER,"ATLÂNTICO,TRECHO LESTE",2244,178.24897649306382,178.24897649306382,0.05575,1.0,0.10088324466431606,0.34805164893286317
2244167,FAZENDA ESCOLA UBM,-22.5972,-44.1692,,2.23,2012-01-01,2014-03-26,True,INFOPER,"ATLÂNTICO,TRECHO LESTE",2244,187.48623294454904,187.48623294454904,0.05575,1.0,0.09639193750915043,0.34715338750183006
2244192,SÃO JOSÉ DO BARREIRO_Delegacia de Policia Civil,-22.6475,-44.5756,514.0,1.84,2014-01-01,2015-11-04,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,146.36736343931355,146.36736343931355,0.046,1.0,0.1202158860159822,0.34704317720319644
2245241,ROSEIRA_Delegacia de Policia,-22.8993,-45.3033,558.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2245,66.6953660710848,66.6953660710848,0.0,1.0,0.2306928375341451,0.34613856750682903
2344036,ANGRA DOS REIS_São Bento,-23.0119,-44.3219,2.0,1.86,2014-01-01,2015-11-11,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,162.66559021750382,162.66559021750382,0.0465,1.0,0.10948969631437193,0.34514793926287435
2344037,ANGRA DOS REIS_Ponta Leste,-23.0519,-44.2431,28.0,1.86,2014-01-01,2015-11-11,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,170.40978532726626,170.40978532726626,0.0465,1.0,0.1050366186045799,0.34425732372091594
2245246,PCH LAVRINHAS RIO PIAGUI,-22.7469,-45.1883,537.0,0.43,2016-07-01,2016-12-05,True,LAVRINHAS,"ATLÂNTICO,TRECHO LESTE",2245,84.76099418151352,84.76099418151352,0.01075,1.0,0.19091075028695428,0.34355715005739085
2344035,ANGRA DOS REIS_Vila do Abraão,-23.1389,-44.1689,6.0,1.86,2014-01-01,2015-11-11,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,177.75651563474025,177.75651563474025,0.0465,1.0,0.10113446798860651,0.34347689359772127
2245245,PCH LAVRINHAS MONTANTE 2,-22.7072,-45.1278,532.0,0.6,2016-05-01,2016-12-05,True,LAVRINHAS,"ATLÂNTICO,TRECHO LESTE",2245,92.34307439056597,92.34307439056597,0.015,1.0,0.1780261053785039,0.3431052210757008
2345239,LAGOINHA_ETA Sabesp,-23.0932,-45.1892,962.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2345,73.51529099374928,73.51529099374928,0.0,1.0,0.21386876720874273,0.34277375344174854
2245219,APARECIDA_Rua Benedito Garcia dos Reis,-22.86,-45.225,645.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2245,75.78035003800045,75.78035003800045,0.0,1.0,0.20881109739174147,0.3417622194783483
2245222,APARECIDA_Rua Nenzinho Macedo,-22.839,-45.231,532.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2245,76.16375852838122,76.16375852838122,0.0,1.0,0.20797855976165194,0.3415957119523304
2245220,APARECIDA_São Roque,-22.8333,-45.2164,566.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2245,77.78785822969783,77.78785822969783,0.0,1.0,0.20452436899703022,0.34090487379940604
2244162,FAZENDA CAPELA DO JACÚ,-22.5097,-44.8972,,1.04,2006-10-01,2007-10-16,True,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,124.06617244973145,124.06617244973145,0.026000000000000002,1.0,0.13882509446815863,0.34076501889363175
2245236,GUARATINGUETA_Parque Santa Luzia,-22.804,-45.228,553.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2245,78.1485665423243,78.1485665423243,0.0,1.0,0.20377271624619664,0.3407545432492393
2244080,PONTE DO VERÍSSIMO,-22.2667,-44.4,,1.66,1943-11-01,1945-07-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2244,181.67939704290373,181.67939704290373,0.041499999999999995,1.0,0.09916729370102864,0.3405834587402057
2245235,GUARATINGUETA_Jardim Benedito,-22.819,-45.187,548.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2245,81.19013268352182,81.19013268352182,0.0,1.0,0.19764772976977107,0.33952954595395424
2245095,GUARATINGUETÁ (SBGW),-22.7833,-45.2,537.0,0.0,1800-01-01,1800-01-01,False,DEPV,"ATLÂNTICO,TRECHO LESTE",2245,81.75796478177783,81.75796478177783,0.0,1.0,0.19654481143456862,0.3393089622869137
2244082,PASSO TRÊS,-22.6833,-44.0,,1.58,1938-01-01,1939-08-01,False,DNOS,"ATLÂNTICO,TRECHO LESTE",2244,201.4205959500929,201.4205959500929,0.0395,1.0,0.09032583402723701,0.3378151668054474
2244116,NHANGAPI,-22.5014,-44.6322,425.0,1.08,1950-07-01,1951-08-01,False,LIGHT,"ATLÂNTICO,TRECHO LESTE",2244,147.92358367971022,147.92358367971022,0.027000000000000003,1.0,0.11910179357622028,0.3373203587152441
2344020,VILA PEREQUÊ,-23.0025,-44.5433333333333,7.1,0.95,2008-11-01,2009-10-13,True,INFOPER,"ATLÂNTICO,TRECHO LESTE",2344,140.19305301742034,140.19305301742034,0.02375,1.0,0.12484935909065346,0.3368448718181307
2245237,LORENA_Policia Militar,-22.7369,-45.1236,534.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2245,91.09870653193279,91.09870653193279,0.0,1.0,0.18002009766199623,0.3360040195323992
2245240,PIQUETE_Batalhão de Polícia,-22.6126,-45.1835,641.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2245,93.48883827154272,93.48883827154272,0.0,1.0,0.17622878429812064,0.3352457568596241
2244195,PCH LAVRINHAS MONTANTE 1,-22.5833,-44.9556,516.0,0.43,2016-07-01,2016-12-05,True,LAVRINHAS,"ATLÂNTICO,TRECHO LESTE",2244,114.59304132984056,114.59304132984056,0.01075,1.0,0.14859609235656532,0.33509421847131304
2244146,DIQUE DE NHANGAPI,-22.5,-44.6167,,0.91,1989-01-01,1989-12-01,False,FURNAS,"ATLÂNTICO,TRECHO LESTE",2244,149.40185573711867,149.40185573711867,0.02275,1.0,0.11806246108092475,0.33498749221618496
2344042,CUNHA_ETA 1,-23.0834,-44.961,995.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,96.88279344153976,96.88279344153976,0.0,1.0,0.17111158461491788,0.33422231692298354
2344043,CUNHA_ETA 2,-23.0744,-44.9461,963.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,98.4600840292517,98.4600840292517,0.0,1.0,0.16883324171086475,0.33376664834217296
2245234,CANAS_E.E. Profa Alice Vilela Galvao,-22.7022,-45.0501,537.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2245,99.56540315246797,99.56540315246797,0.0,1.0,0.1672724673917279,0.33345449347834555
2245008,CACHOEIRA PAULISTA,-22.6667,-45.0167,520.0,0.0,1955-11-01,2005-07-06,True,SPÁGUAS-SP,"ATLÂNTICO,TRECHO LESTE",2245,104.47112437886499,104.47112437886499,0.0,1.0,0.1606798371895801,0.332135967437916
2244072,CARLOS EULER,-22.1833,-44.2833,1200.0,1.08,1944-11-01,1945-12-01,False,ANA,"ATLÂNTICO,TRECHO LESTE",2244,196.78618404862476,196.78618404862476,0.027000000000000003,1.0,0.09225680173195001,0.33195136034639
2245223,CACHOEIRA PAULISTA_Sabesp,-22.6617,-45.0039,568.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2245,105.88855627653031,105.88855627653031,0.0,1.0,0.15887067571151936,0.33177413514230386
2244164,PCH AREAL JUSANTE,-22.1569,-44.0853,474.0,1.15,2012-12-01,2014-01-24,True,AREAL ENERGIAS,"ATLÂNTICO,TRECHO LESTE",2244,215.72801943803105,215.72801943803105,0.028749999999999998,1.0,0.08484354150040982,0.3313437083000819
2244170,PCH QUELUZ JUSANTE,-22.545,-44.7919,479.0,0.3,2015-05-01,2015-08-19,True,QUELUZ,"ATLÂNTICO,TRECHO LESTE",2244,131.2192860498272,131.2192860498272,0.0075,1.0,0.13225826230531165,0.3302016524610623
2244189,CRUZEIRO_Centro,-22.5757,-44.9586,522.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,114.78110895901504,114.78110895901504,0.0,1.0,0.14838874790740672,0.3296777495814813
2244193,SILVEIRAS_E.E. Hildebrando Martins Sodero,-22.6719,-44.8539,623.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,119.06143222598949,119.06143222598949,0.0,1.0,0.14382132903318506,0.328764265806637
2244190,LAVRINHAS_Centro,-22.5716,-44.9025,512.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,119.92266323625293,119.92266323625293,0.0,1.0,0.1429361015393977,0.3285872203078795
2344039,PARATY_Vila Colonial,-23.223,-44.727,3.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,121.13774292994161,121.13774292994161,0.0,1.0,0.14170553945961614,0.3283411078919232
2344038,PARATY_BR101 - km588,-23.32,-44.727,93.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,122.53940778940938,122.53940778940938,0.0,1.0,0.1403120744653886,0.3280624148930777
2344041,PARATY_Laranjeiras,-23.333,-44.678,46.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,127.7185037630297,127.7185037630297,0.0,1.0,0.1353926521763586,0.3270785304352717
2244191,QUELUZ_Secretaria Municipal de Educação,-22.5381,-44.7728,483.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,133.30396463435798,133.30396463435798,0.0,1.0,0.13045977021991292,0.32609195404398256
2344040,PARATY_Tarituba,-23.039,-44.595,33.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,134.56682084537576,134.56682084537576,0.0,1.0,0.1293938756753458,0.32587877513506913
2244187,AREIAS_Policia Civil,-22.5794,-44.6978,518.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,137.961931092938,137.961931092938,0.0,1.0,0.12661278487557145,0.32532255697511425
2244181,ANGRA DOS REIS_Manbucaba,-22.951,-44.565,28.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,138.6940483957451,138.6940483957451,0.0,1.0,0.12602867090594835,0.32520573418118964
2344022,ANGRA DOS REIS_Parque Pereque,-23.014,-44.533,3.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,141.12202088588296,141.12202088588296,0.0,1.0,0.12412952549897131,0.32482590509979425
2344024,ANGRA DOS REIS_Praia das Goiabas,-23.024,-44.512,43.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,143.16575502641163,143.16575502641163,0.0,1.0,0.12257474000449788,0.3245149480008996
2344029,ANGRA DOS REIS_Praia Brava,-23.005,-44.48,14.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,146.61643319053107,146.61643319053107,0.0,1.0,0.12003617900720141,0.32400723580144025
2244172,ANGRA DOS REIS_Frade,-22.966,-44.44,5.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,151.1585406966497,151.1585406966497,0.0,1.0,0.11685072751027192,0.3233701455020544
2244174,ANGRA DOS REIS_Bracuí,-22.933,-44.387,7.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,157.02050909576306,157.02050909576306,0.0,1.0,0.11298125907648682,0.32259625181529733
2244186,ARAPEI_EE Vicente de Paula Almeida,-22.6747,-44.4458,499.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,157.83388915289308,157.83388915289308,0.0,1.0,0.11246450322415744,0.3224929006448315
2344025,ANGRA DOS REIS_Vila Velha,-23.024,-44.349,24.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,159.79454259259165,159.79454259259165,0.0,1.0,0.11123808159916913,0.32224761631983384
2344031,ANGRA DOS REIS_Praia de Araçatiba,-23.155,-44.327,10.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,161.608608143901,161.608608143901,0.0,1.0,0.11012693838913531,0.32202538767782707
2244180,ANGRA DOS REIS_Pontal,-22.948,-44.329,7.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,162.68407310325463,162.68407310325463,0.0,1.0,0.10947861879943865,0.32189572375988773
2244178,ANGRA DOS REIS_Ariró,-22.902,-44.332,17.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,163.104452647775,163.104452647775,0.0,1.0,0.10922727279861717,0.3218454545597234
2244182,ANGRA DOS REIS_Enseada,-22.987,-44.32,6.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,163.11092670127465,163.11092670127465,0.0,1.0,0.10922341096895764,0.32184468219379153
2344026,ANGRA DOS REIS_Praia da Chacara,-23.0,-44.305,2.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,164.50287008799964,164.50287008799964,0.0,1.0,0.1083993977462838,0.32167987954925675
2344032,ANGRA DOS REIS_Mombaça,-23.017,-44.291,55.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,165.77244113854394,165.77244113854394,0.0,1.0,0.10765859498548848,0.3215317189970977
2244176,ANGRA DOS REIS_Parque do Belém,-22.96,-44.295,3.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,165.97843073752153,165.97843073752153,0.0,1.0,0.10753935238988421,0.32150787047797685
2244175,ANGRA DOS REIS_Areal,-22.982,-44.292,13.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,166.0184877885065,166.0184877885065,0.0,1.0,0.10751619496412086,0.3215032389928242
2344034,ANGRA DOS REIS_Praia Sítio Forte,-23.137,-44.282,18.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,166.19141496720005,166.19141496720005,0.0,1.0,0.10741633819971372,0.3214832676399427
2344028,ANGRA DOS REIS_Camorim Pequeno,-23.005,-44.279,66.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,167.10524501446673,167.10524501446673,0.0,1.0,0.10689171219360326,0.32137834243872065
2244173,ANGRA DOS REIS_Camorim,-22.998,-44.264,5.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,168.70255605276373,168.70255605276373,0.0,1.0,0.10598690562732883,0.32119738112546575
2244179,ANGRA DOS REIS_Serra d`agua,-22.889,-44.278,26.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,168.7953689285663,168.7953689285663,0.0,1.0,0.10593480186247216,0.32118696037249445
2344033,ANGRA DOS REIS_Praia de Bananal,-23.109,-44.248,30.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,169.68912514277176,169.68912514277176,0.0,1.0,0.1054356699939797,0.32108713399879596
2244188,BANANAL_Centro,-22.6795,-44.3177,452.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,170.17032122334956,170.17032122334956,0.0,1.0,0.10516888161802375,0.32103377632360475
2244177,ANGRA DOS REIS_BNH,-22.992,-44.241,6.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,171.10754313393042,171.10754313393042,0.0,1.0,0.10465311662755125,0.32093062332551026
2344027,ANGRA DOS REIS_Monsuaba,-23.01,-44.222,4.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,172.87361227251935,172.87361227251935,0.0,1.0,0.10369484847798228,0.32073896969559645
2244184,ANGRA DOS REIS_Monsuaba2,-22.987,-44.218,17.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,173.503390722789,173.503390722789,0.0,1.0,0.10335736198365536,0.32067147239673105
2344023,ANGRA DOS REIS_Portogalo,-23.037,-44.195,79.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,175.41837183246892,175.41837183246892,0.0,1.0,0.10234452274091144,0.3204689045481823
2344030,ANGRA DOS REIS_Praia de Garatucaia,-23.037,-44.177,4.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2344,177.2568174360275,177.2568174360275,0.0,1.0,0.10139066552914561,0.3202781331058291
2244185,MANGARATIBA_Praia do Saco,-22.945,-44.038,5.0,0.0,2014-01-01,,True,CEMADEN,"ATLÂNTICO,TRECHO LESTE",2244,192.3131470793802,192.3131470793802,0.0,1.0,0.09420047827995479,0.3188400956559909
