codigo,nome,lat,lon,altitude,inicio,fim,anos_bons,pct_falhas,arquivo
2245048,—,—,—,—,1932,2025,91,0.3,Estacao_2245048_CSV_2026-04-27T20_27_56.695Z.zip
2245055,—,—,—,—,1935,2025,90,0.4,Estacao_2245055_CSV_2026-04-27T20_28_10.558Z.zip
2345065,—,—,—,—,1935,2025,90,0.4,Estacao_2345065_CSV_2026-04-27T20_31_35.612Z.zip
2345063,—,—,—,—,1929,2025,89,1.3,Estacao_2345063_CSV_2026-04-27T20_31_27.913Z.zip
2345067,—,—,—,—,1936,2025,89,0.0,Estacao_2345067_CSV_2026-04-27T20_31_41.933Z.zip
2345062,—,—,—,—,1937,2025,87,0.3,Estacao_2345062_CSV_2026-04-27T20_31_27.314Z.zip
2244010,—,—,—,—,1935,2025,86,0.7,Estacao_2244010_CSV_2026-04-27T20_25_41.506Z.zip
2345032,—,—,—,—,1940,2024,83,0.2,Estacao_2345032_CSV_2026-04-27T20_31_22.085Z.zip
2245032,—,—,—,—,1930,2013,82,0.5,Estacao_2245032_CSV_2026-04-27T20_27_38.352Z.zip
2245054,—,—,—,—,1939,2024,81,0.3,Estacao_2245054_CSV_2026-04-27T20_28_10.019Z.zip
2345012,—,—,—,—,1942,2024,80,0.0,Estacao_2345012_CSV_2026-04-27T20_30_43.769Z.zip
2244133,—,—,—,—,1937,2016,77,0.2,Estacao_2244133_CSV_2026-04-27T20_26_31.084Z.zip
2244001,—,—,—,—,1943,2025,77,0.3,Estacao_2244001_CSV_2026-04-27T20_25_35.893Z.zip
2244004,—,—,—,—,1929,2004,74,0.4,Estacao_2244004_CSV_2026-04-27T20_25_37.766Z.zip
2245007,—,—,—,—,1933,2006,73,0.0,Estacao_2245007_CSV_2026-04-27T20_27_11.038Z.zip
2346099,—,—,—,—,1929,2003,73,0.3,Estacao_2346099_CSV_2026-04-27T20_34_15.798Z.zip
2346019,—,—,—,—,1937,2020,71,0.6,Estacao_2346019_CSV_2026-04-27T20_34_14.544Z.zip
2345034,—,—,—,—,1943,2023,71,0.6,Estacao_2345034_CSV_2026-04-27T20_31_22.942Z.zip
2345024,—,—,—,—,1942,2023,70,0.7,Estacao_2345024_CSV_2026-04-27T20_31_18.871Z.zip
2244124,—,—,—,—,1928,2016,70,0.6,Estacao_2244124_CSV_2026-04-27T20_26_28.732Z.zip
2345023,—,—,—,—,1953,2024,70,0.1,Estacao_2345023_CSV_2026-04-27T20_31_18.359Z.zip
2345071,—,—,—,—,1952,2025,69,3.1,Estacao_2345071_CSV_2026-04-27T20_31_44.172Z.zip
2245122,—,—,—,—,1928,1995,67,0.0,Estacao_2245122_CSV_2026-04-27T20_28_54.113Z.zip
2245128,—,—,—,—,1928,2003,66,0.3,Estacao_2245128_CSV_2026-04-27T20_29_01.190Z.zip
2245020,—,—,—,—,1957,2023,66,0.1,Estacao_2245020_CSV_2026-04-27T20_27_14.955Z.zip
2345103,—,—,—,—,1928,2003,66,0.5,Estacao_2345103_CSV_2026-04-27T20_32_02.183Z.zip
2345008,—,—,—,—,1945,2024,65,0.2,Estacao_2345008_CSV_2026-04-27T20_30_37.240Z.zip
2345037,—,—,—,—,1942,2018,64,0.8,Estacao_2345037_CSV_2026-04-27T20_31_23.443Z.zip
2345164,—,—,—,—,1960,2023,63,0.2,Estacao_2345164_CSV_2026-04-27T20_32_53.294Z.zip
2346315,—,—,—,—,1943,2010,62,2.3,Estacao_2346315_CSV_2026-04-27T20_34_27.183Z.zip
2245129,—,—,—,—,1928,1995,62,2.5,Estacao_2245129_CSV_2026-04-27T20_29_01.728Z.zip
2345102,—,—,—,—,1927,2003,61,0.4,Estacao_2345102_CSV_2026-04-27T20_31_54.045Z.zip
2244003,—,—,—,—,1934,2004,61,0.7,Estacao_2244003_CSV_2026-04-27T20_25_37.191Z.zip
2345161,—,—,—,—,1957,2023,60,0.8,Estacao_2345161_CSV_2026-04-27T20_32_51.823Z.zip
2345159,—,—,—,—,1954,2015,60,0.1,Estacao_2345159_CSV_2026-04-27T20_32_41.511Z.zip
2244005,—,—,—,—,1937,2000,59,0.4,Estacao_2244005_CSV_2026-04-27T20_25_38.215Z.zip
2344009,—,—,—,—,1967,2025,58,0.1,Estacao_2344009_CSV_2026-04-27T20_30_22.768Z.zip
2345041,—,—,—,—,1940,1999,58,0.3,Estacao_2345041_CSV_2026-04-27T20_31_24.058Z.zip
2244048,—,—,—,—,1967,2025,58,0.1,Estacao_2244048_CSV_2026-04-27T20_26_05.666Z.zip
2345019,—,—,—,—,1942,2003,58,0.7,Estacao_2345019_CSV_2026-04-27T20_30_46.933Z.zip
2245050,—,—,—,—,1939,2009,57,0.4,Estacao_2245050_CSV_2026-04-27T20_28_02.357Z.zip
2345106,—,—,—,—,1955,2012,57,0.5,Estacao_2345106_CSV_2026-04-27T20_32_05.926Z.zip
2245024,—,—,—,—,1957,2022,56,2.0,Estacao_2245024_CSV_2026-04-27T20_27_16.266Z.zip
2345152,—,—,—,—,1943,2000,55,0.5,Estacao_2345152_CSV_2026-04-27T20_32_34.316Z.zip
2345154,—,—,—,—,1943,2003,55,0.4,Estacao_2345154_CSV_2026-04-27T20_32_35.740Z.zip
2245036,—,—,—,—,1936,2000,55,0.4,Estacao_2245036_CSV_2026-04-27T20_27_48.295Z.zip
2345111,—,—,—,—,1949,2003,54,0.2,Estacao_2345111_CSV_2026-04-27T20_32_06.883Z.zip
2245045,—,—,—,—,1943,2001,53,0.6,Estacao_2245045_CSV_2026-04-27T20_27_54.145Z.zip
2245042,—,—,—,—,1945,1999,53,0.3,Estacao_2245042_CSV_2026-04-27T20_27_52.082Z.zip
2245041,—,—,—,—,1940,1997,53,0.4,Estacao_2245041_CSV_2026-04-27T20_27_51.399Z.zip
2244020,—,—,—,—,1913,1967,53,0.1,Estacao_2244020_CSV_2026-04-27T20_26_00.553Z.zip
2345007,—,—,—,—,1948,1999,52,0.2,Estacao_2345007_CSV_2026-04-27T20_30_37.469Z.zip
2345021,—,—,—,—,1947,2000,52,0.3,Estacao_2345021_CSV_2026-04-27T20_30_47.949Z.zip
2245053,—,—,—,—,1957,2011,51,0.5,Estacao_2245053_CSV_2026-04-27T20_28_09.473Z.zip
2345022,—,—,—,—,1943,2016,51,1.2,Estacao_2345022_CSV_2026-04-27T20_31_15.998Z.zip
2346344,—,—,—,—,1972,2024,51,0.2,Estacao_2346344_CSV_2026-04-27T20_34_33.977Z.zip
2345110,—,—,—,—,1928,1980,51,0.0,Estacao_2345110_CSV_2026-04-27T20_32_06.502Z.zip
2345025,—,—,—,—,1943,1994,50,0.2,Estacao_2345025_CSV_2026-04-27T20_31_19.382Z.zip
2245035,—,—,—,—,1957,2010,49,0.5,Estacao_2245035_CSV_2026-04-27T20_27_47.657Z.zip
2244006,—,—,—,—,1943,2002,49,0.3,Estacao_2244006_CSV_2026-04-27T20_25_38.720Z.zip
2345042,—,—,—,—,1943,1993,48,0.2,Estacao_2345042_CSV_2026-04-27T20_31_24.940Z.zip
2245123,—,—,—,—,1955,2004,48,0.1,Estacao_2245123_CSV_2026-04-27T20_28_55.310Z.zip
2245046,—,—,—,—,1937,2006,47,0.4,Estacao_2245046_CSV_2026-04-27T20_27_54.983Z.zip
2345017,—,—,—,—,1971,2023,47,1.0,Estacao_2345017_CSV_2026-04-27T20_30_46.048Z.zip
2245028,—,—,—,—,1957,2009,47,1.2,Estacao_2245028_CSV_2026-04-27T20_27_23.015Z.zip
2345001,—,—,—,—,1963,2012,46,0.7,Estacao_2345001_CSV_2026-04-27T20_30_34.247Z.zip
2344001,—,—,—,—,1939,2006,45,0.1,Estacao_2344001_CSV_2026-04-27T20_30_19.944Z.zip
2245008,—,—,—,—,1937,2000,45,0.1,Estacao_2245008_CSV_2026-04-27T20_27_11.539Z.zip
2245021,—,—,—,—,1957,2002,45,0.1,Estacao_2245021_CSV_2026-04-27T20_27_15.512Z.zip
2346018,—,—,—,—,1957,2003,45,0.4,Estacao_2346018_CSV_2026-04-27T20_34_14.024Z.zip
2345020,—,—,—,—,1960,2005,44,0.2,Estacao_2345020_CSV_2026-04-27T20_30_47.361Z.zip
2345006,—,—,—,—,1959,2006,44,0.0,Estacao_2345006_CSV_2026-04-27T20_30_36.232Z.zip
2344012,—,—,—,—,1969,2018,43,0.4,Estacao_2344012_CSV_2026-04-27T20_30_22.897Z.zip
2244007,—,—,—,—,1969,2023,43,1.1,Estacao_2244007_CSV_2026-04-27T20_25_39.219Z.zip
2345176,—,—,—,—,1972,2020,43,0.5,Estacao_2345176_CSV_2026-04-27T20_33_14.336Z.zip
2345009,—,—,—,—,1954,1997,43,0.2,Estacao_2345009_CSV_2026-04-27T20_30_37.612Z.zip
2345070,—,—,—,—,1930,1974,43,0.0,Estacao_2345070_CSV_2026-04-27T20_31_43.736Z.zip
2245025,—,—,—,—,1957,2002,43,0.4,Estacao_2245025_CSV_2026-04-27T20_27_21.629Z.zip
2245060,—,—,—,—,1957,2000,42,0.4,Estacao_2245060_CSV_2026-04-27T20_28_13.234Z.zip
2245031,—,—,—,—,1957,1999,42,0.4,Estacao_2245031_CSV_2026-04-27T20_27_37.009Z.zip
2345004,—,—,—,—,1969,2012,42,0.6,Estacao_2345004_CSV_2026-04-27T20_30_35.232Z.zip
2245039,—,—,—,—,1957,2003,42,0.1,Estacao_2245039_CSV_2026-04-27T20_27_49.692Z.zip
2245061,—,—,—,—,1957,1999,42,0.3,Estacao_2245061_CSV_2026-04-27T20_28_13.830Z.zip
2245049,—,—,—,—,1957,2000,41,0.3,Estacao_2245049_CSV_2026-04-27T20_27_57.465Z.zip
2245030,—,—,—,—,1957,2001,41,0.2,Estacao_2245030_CSV_2026-04-27T20_27_36.475Z.zip
2345175,—,—,—,—,1972,2014,41,0.1,Estacao_2345175_CSV_2026-04-27T20_33_07.158Z.zip
2345116,—,—,—,—,1937,1980,41,0.5,Estacao_2345116_CSV_2026-04-27T20_32_09.340Z.zip
2346195,—,—,—,—,1942,1993,41,0.2,Estacao_2346195_CSV_2026-04-27T20_34_17.979Z.zip
2345156,—,—,—,—,1960,2000,41,0.1,Estacao_2345156_CSV_2026-04-27T20_32_36.293Z.zip
2345018,—,—,—,—,1960,2001,40,0.3,Estacao_2345018_CSV_2026-04-27T20_30_46.399Z.zip
2245047,—,—,—,—,1937,1995,40,0.0,Estacao_2245047_CSV_2026-04-27T20_27_56.144Z.zip
2345105,—,—,—,—,1937,1980,40,0.4,Estacao_2345105_CSV_2026-04-27T20_32_05.593Z.zip
2345013,—,—,—,—,1959,1999,40,0.6,Estacao_2345013_CSV_2026-04-27T20_30_44.214Z.zip
2345172,—,—,—,—,1970,2010,40,0.1,Estacao_2345172_CSV_2026-04-27T20_32_58.228Z.zip
2245057,—,—,—,—,1957,1997,39,0.3,Estacao_2245057_CSV_2026-04-27T20_28_11.587Z.zip
2245113,—,—,—,—,1922,1965,39,0.2,Estacao_2245113_CSV_2026-04-27T20_28_52.619Z.zip
2345163,—,—,—,—,1957,1999,39,0.9,Estacao_2345163_CSV_2026-04-27T20_32_52.825Z.zip
2345121,—,—,—,—,1928,1967,39,0.0,Estacao_2345121_CSV_2026-04-27T20_32_12.883Z.zip
2244127,—,—,—,—,1960,2000,39,0.1,Estacao_2244127_CSV_2026-04-27T20_26_29.869Z.zip
2245052,—,—,—,—,1935,1994,39,0.6,Estacao_2245052_CSV_2026-04-27T20_28_08.969Z.zip
2245015,—,—,—,—,1957,1996,39,0.2,Estacao_2245015_CSV_2026-04-27T20_27_13.212Z.zip
2245002,—,—,—,—,1938,1998,39,1.7,Estacao_2245002_CSV_2026-04-27T20_27_09.989Z.zip
2245014,—,—,—,—,1957,2000,39,0.4,Estacao_2245014_CSV_2026-04-27T20_27_12.627Z.zip
2245003,—,—,—,—,1961,1999,38,0.8,Estacao_2245003_CSV_2026-04-27T20_27_10.495Z.zip
2345015,—,—,—,—,1961,2000,38,0.2,Estacao_2345015_CSV_2026-04-27T20_30_45.039Z.zip
2345033,—,—,—,—,1954,1997,38,0.9,Estacao_2345033_CSV_2026-04-27T20_31_22.464Z.zip
2245059,—,—,—,—,1943,1994,38,0.6,Estacao_2245059_CSV_2026-04-27T20_28_12.657Z.zip
2345010,—,—,—,—,1957,1996,38,0.5,Estacao_2345010_CSV_2026-04-27T20_30_42.774Z.zip
2245136,—,—,—,—,1940,1980,37,0.3,Estacao_2245136_CSV_2026-04-27T20_29_13.252Z.zip
2244002,—,—,—,—,1956,1995,37,0.4,Estacao_2244002_CSV_2026-04-27T20_25_36.410Z.zip
2345073,—,—,—,—,1930,1974,37,0.0,Estacao_2345073_CSV_2026-04-27T20_31_45.030Z.zip
2245043,—,—,—,—,1957,1995,37,1.2,Estacao_2245043_CSV_2026-04-27T20_27_52.624Z.zip
2245027,—,—,—,—,1957,1996,37,0.4,Estacao_2245027_CSV_2026-04-27T20_27_22.157Z.zip
2346147,—,—,—,—,1984,2020,37,0.0,Estacao_2346147_CSV_2026-04-27T20_34_16.384Z.zip
2345066,—,—,—,—,1935,1972,36,0.0,Estacao_2345066_CSV_2026-04-27T20_31_41.622Z.zip
2345138,—,—,—,—,1927,1964,36,0.3,Estacao_2345138_CSV_2026-04-27T20_32_30.117Z.zip
2245038,—,—,—,—,1957,1995,36,0.7,Estacao_2245038_CSV_2026-04-27T20_27_49.072Z.zip
2245062,—,—,—,—,1961,1998,35,1.0,Estacao_2245062_CSV_2026-04-27T20_28_47.733Z.zip
2244100,—,—,—,—,1965,2016,35,0.7,Estacao_2244100_CSV_2026-04-27T20_26_17.683Z.zip
2345171,—,—,—,—,1956,1993,35,0.5,Estacao_2345171_CSV_2026-04-27T20_32_57.517Z.zip
2245139,—,—,—,—,1928,1964,34,0.1,Estacao_2245139_CSV_2026-04-27T20_29_14.388Z.zip
2245135,—,—,—,—,1940,1980,34,0.0,Estacao_2245135_CSV_2026-04-27T20_29_12.896Z.zip
2345029,—,—,—,—,1962,1997,34,0.2,Estacao_2345029_CSV_2026-04-27T20_31_21.018Z.zip
2245126,—,—,—,—,1944,1980,34,2.8,Estacao_2245126_CSV_2026-04-27T20_29_00.106Z.zip
2245058,—,—,—,—,1938,1972,33,2.7,Estacao_2245058_CSV_2026-04-27T20_28_12.320Z.zip
2244016,—,—,—,—,1938,1981,33,0.1,Estacao_2244016_CSV_2026-04-27T20_25_49.266Z.zip
2245134,—,—,—,—,1928,1980,33,0.1,Estacao_2245134_CSV_2026-04-27T20_29_12.235Z.zip
2345166,—,—,—,—,1961,1995,33,0.0,Estacao_2345166_CSV_2026-04-27T20_32_54.662Z.zip
2345133,—,—,—,—,1928,1980,33,0.2,Estacao_2345133_CSV_2026-04-27T20_32_29.114Z.zip
2345124,—,—,—,—,1927,1960,33,0.3,Estacao_2345124_CSV_2026-04-27T20_32_14.549Z.zip
2346028,—,—,—,—,1940,1985,32,0.1,Estacao_2346028_CSV_2026-04-27T20_34_15.045Z.zip
2245051,—,—,—,—,1938,1969,31,0.0,Estacao_2245051_CSV_2026-04-27T20_28_08.429Z.zip
2344003,—,—,—,—,1969,2005,31,0.6,Estacao_2344003_CSV_2026-04-27T20_30_20.392Z.zip
2245033,—,—,—,—,1938,1969,31,0.0,Estacao_2245033_CSV_2026-04-27T20_27_46.386Z.zip
2345031,—,—,—,—,1970,2001,31,0.1,Estacao_2345031_CSV_2026-04-27T20_31_21.490Z.zip
2244012,—,—,—,—,1969,2001,30,0.4,Estacao_2244012_CSV_2026-04-27T20_25_46.789Z.zip
2345026,—,—,—,—,1949,1980,30,0.3,Estacao_2345026_CSV_2026-04-27T20_31_19.691Z.zip
2344015,—,—,—,—,1949,1980,30,0.0,Estacao_2344015_CSV_2026-04-27T20_30_24.717Z.zip
2244025,—,—,—,—,1970,2000,30,0.0,Estacao_2244025_CSV_2026-04-27T20_26_03.918Z.zip
2245143,—,—,—,—,1937,1970,30,0.0,Estacao_2245143_CSV_2026-04-27T20_29_34.353Z.zip
2345045,—,—,—,—,1943,1974,30,0.1,Estacao_2345045_CSV_2026-04-27T20_31_25.496Z.zip
2245131,—,—,—,—,1941,1980,30,7.1,Estacao_2245131_CSV_2026-04-27T20_29_02.303Z.zip
