codigo,nome,lat,lon,altitude,inicio,fim,anos_bons,pct_falhas,arquivo
2245158,—,—,—,—,1969,2000,30,0.0,Estacao_2245158_CSV_2026-04-27T20_29_40.657Z.zip
2345148,—,—,—,—,1940,1983,29,0.8,Estacao_2345148_CSV_2026-04-27T20_32_32.283Z.zip
2345113,—,—,—,—,1949,1980,29,0.4,Estacao_2345113_CSV_2026-04-27T20_32_07.501Z.zip
2245056,—,—,—,—,1940,1969,29,0.0,Estacao_2245056_CSV_2026-04-27T20_28_11.107Z.zip
2245124,—,—,—,—,1949,1980,29,0.9,Estacao_2245124_CSV_2026-04-27T20_28_58.915Z.zip
2346011,—,—,—,—,1940,1968,29,0.0,Estacao_2346011_CSV_2026-04-27T20_34_12.982Z.zip
2345061,—,—,—,—,1940,1969,29,0.0,Estacao_2345061_CSV_2026-04-27T20_31_26.639Z.zip
2346006,—,—,—,—,1969,2004,29,1.1,Estacao_2346006_CSV_2026-04-27T20_34_12.197Z.zip
2345005,—,—,—,—,1969,2000,29,0.7,Estacao_2345005_CSV_2026-04-27T20_30_35.694Z.zip
2345064,—,—,—,—,1942,1972,29,0.0,Estacao_2345064_CSV_2026-04-27T20_31_28.812Z.zip
2345153,—,—,—,—,1943,1971,28,0.0,Estacao_2345153_CSV_2026-04-27T20_32_34.815Z.zip
2244096,—,—,—,—,1949,1980,28,0.2,Estacao_2244096_CSV_2026-04-27T20_26_06.484Z.zip
2345117,—,—,—,—,1949,1980,28,0.0,Estacao_2345117_CSV_2026-04-27T20_32_10.001Z.zip
2244015,—,—,—,—,1960,1991,28,4.4,Estacao_2244015_CSV_2026-04-27T20_25_48.751Z.zip
2345149,—,—,—,—,1940,1969,28,0.1,Estacao_2345149_CSV_2026-04-27T20_32_32.844Z.zip
2245142,—,—,—,—,1937,1971,28,0.0,Estacao_2245142_CSV_2026-04-27T20_29_32.251Z.zip
2246086,—,—,—,—,1972,2000,27,0.2,Estacao_2246086_CSV_2026-04-27T20_30_19.196Z.zip
2345139,—,—,—,—,1927,1955,27,0.3,Estacao_2345139_CSV_2026-04-27T20_32_30.491Z.zip
2245034,—,—,—,—,1928,1965,27,0.0,Estacao_2245034_CSV_2026-04-27T20_27_46.956Z.zip
2245125,—,—,—,—,1949,1980,27,0.5,Estacao_2245125_CSV_2026-04-27T20_28_59.500Z.zip
2345115,—,—,—,—,1949,1980,27,0.3,Estacao_2345115_CSV_2026-04-27T20_32_08.913Z.zip
2345150,—,—,—,—,1942,1971,26,0.0,Estacao_2345150_CSV_2026-04-27T20_32_33.314Z.zip
2345170,—,—,—,—,1971,1999,26,1.0,Estacao_2345170_CSV_2026-04-27T20_32_56.829Z.zip
2345118,—,—,—,—,1953,1980,26,0.1,Estacao_2345118_CSV_2026-04-27T20_32_10.920Z.zip
2345122,—,—,—,—,1937,1964,26,0.2,Estacao_2345122_CSV_2026-04-27T20_32_13.236Z.zip
2344002,—,—,—,—,1940,1966,26,0.0,Estacao_2344002_CSV_2026-04-27T20_30_19.851Z.zip
2344018,—,—,—,—,1982,2020,26,0.5,Estacao_2344018_CSV_2026-04-27T20_30_32.691Z.zip
2244009,—,—,—,—,1969,1996,26,0.3,Estacao_2244009_CSV_2026-04-27T20_25_40.940Z.zip
2244014,—,—,—,—,1969,1996,26,0.7,Estacao_2244014_CSV_2026-04-27T20_25_47.872Z.zip
2345046,—,—,—,—,1969,1995,25,0.3,Estacao_2345046_CSV_2026-04-27T20_31_26.060Z.zip
2345114,—,—,—,—,1949,1980,25,0.0,Estacao_2345114_CSV_2026-04-27T20_32_08.292Z.zip
2345104,—,—,—,—,1950,1980,25,1.7,Estacao_2345104_CSV_2026-04-27T20_32_04.839Z.zip
2245157,—,—,—,—,1972,1997,25,0.0,Estacao_2245157_CSV_2026-04-27T20_29_39.691Z.zip
2244013,—,—,—,—,1969,1995,25,0.4,Estacao_2244013_CSV_2026-04-27T20_25_47.233Z.zip
2244024,—,—,—,—,1970,1995,25,0.2,Estacao_2244024_CSV_2026-04-27T20_26_03.001Z.zip
2245168,—,—,—,—,1973,2000,25,0.8,Estacao_2245168_CSV_2026-04-27T20_29_43.240Z.zip
2345068,—,—,—,—,1951,1974,24,0.3,Estacao_2345068_CSV_2026-04-27T20_31_42.599Z.zip
2345077,—,—,—,—,1910,1998,24,0.0,Estacao_2345077_CSV_2026-04-27T20_31_49.344Z.zip
2244026,—,—,—,—,1972,2000,24,0.2,Estacao_2244026_CSV_2026-04-27T20_26_04.435Z.zip
2245165,—,—,—,—,1972,1997,24,0.3,Estacao_2245165_CSV_2026-04-27T20_29_41.864Z.zip
2345151,—,—,—,—,1942,1970,23,1.0,Estacao_2345151_CSV_2026-04-27T20_32_33.788Z.zip
2345174,—,—,—,—,1972,1996,23,0.4,Estacao_2345174_CSV_2026-04-27T20_32_59.579Z.zip
2245116,—,—,—,—,1961,1985,23,0.3,Estacao_2245116_CSV_2026-04-27T20_28_53.774Z.zip
2345027,—,—,—,—,1948,1972,23,0.1,Estacao_2345027_CSV_2026-04-27T20_31_20.158Z.zip
2346336,—,—,—,—,1971,1997,23,2.3,Estacao_2346336_CSV_2026-04-27T20_34_33.420Z.zip
2346270,—,—,—,—,1937,1960,23,0.0,Estacao_2346270_CSV_2026-04-27T20_34_19.057Z.zip
2245152,—,—,—,—,1957,2014,22,0.8,Estacao_2245152_CSV_2026-04-27T20_29_37.496Z.zip
2245164,—,—,—,—,1972,1994,21,1.3,Estacao_2245164_CSV_2026-04-27T20_29_41.353Z.zip
2346259,—,—,—,—,1927,1980,21,0.0,Estacao_2346259_CSV_2026-04-27T20_34_18.466Z.zip
2245016,—,—,—,—,1940,1961,21,0.0,Estacao_2245016_CSV_2026-04-27T20_27_13.809Z.zip
2245166,—,—,—,—,1972,1993,20,0.6,Estacao_2245166_CSV_2026-04-27T20_29_42.550Z.zip
2345131,—,—,—,—,1937,1958,20,0.0,Estacao_2345131_CSV_2026-04-27T20_32_28.162Z.zip
2345204,—,—,—,—,2006,2025,19,2.6,Estacao_2345204_CSV_2026-04-27T20_33_37.587Z.zip
2345132,—,—,—,—,1938,1957,19,0.2,Estacao_2345132_CSV_2026-04-27T20_32_28.502Z.zip
2345187,—,—,—,—,1940,1957,18,0.0,Estacao_2345187_CSV_2026-04-27T20_33_17.732Z.zip
2345146,—,—,—,—,1939,1972,17,0.2,Estacao_2345146_CSV_2026-04-27T20_32_31.383Z.zip
2245150,—,—,—,—,1937,1971,17,1.6,Estacao_2245150_CSV_2026-04-27T20_29_36.573Z.zip
2244153,—,—,—,—,1995,2013,17,0.4,Estacao_2244153_CSV_2026-04-27T20_26_41.946Z.zip
2345160,—,—,—,—,1954,1971,17,0.1,Estacao_2345160_CSV_2026-04-27T20_32_41.892Z.zip
2244152,—,—,—,—,1995,2013,17,0.4,Estacao_2244152_CSV_2026-04-27T20_26_41.027Z.zip
2245138,—,—,—,—,1940,1957,17,0.0,Estacao_2245138_CSV_2026-04-27T20_29_14.022Z.zip
2244137,—,—,—,—,1984,2002,16,0.9,Estacao_2244137_CSV_2026-04-27T20_26_31.563Z.zip
2345128,—,—,—,—,1941,1958,16,0.0,Estacao_2345128_CSV_2026-04-27T20_32_16.770Z.zip
2245145,—,—,—,—,1938,1971,16,0.3,Estacao_2245145_CSV_2026-04-27T20_29_34.808Z.zip
2345014,—,—,—,—,1960,1975,15,0.3,Estacao_2345014_CSV_2026-04-27T20_30_44.631Z.zip
2345147,—,—,—,—,1940,1971,15,0.3,Estacao_2345147_CSV_2026-04-27T20_32_31.908Z.zip
2245119,—,—,—,—,1961,1993,15,0.0,Estacao_2245119_CSV_2026-04-27T20_28_55.001Z.zip
2245017,—,—,—,—,1937,1973,15,0.0,Estacao_2245017_CSV_2026-04-27T20_27_14.395Z.zip
2244008,—,—,—,—,1940,1955,15,0.3,Estacao_2244008_CSV_2026-04-27T20_25_40.504Z.zip
2244102,—,—,—,—,1962,1980,14,0.4,Estacao_2244102_CSV_2026-04-27T20_26_26.614Z.zip
2345144,—,—,—,—,1940,1994,14,0.6,Estacao_2345144_CSV_2026-04-27T20_32_31.482Z.zip
2244138,—,—,—,—,1985,2011,14,0.2,Estacao_2244138_CSV_2026-04-27T20_26_40.066Z.zip
2244111,—,—,—,—,1949,1964,14,0.0,Estacao_2244111_CSV_2026-04-27T20_26_27.670Z.zip
2345016,—,—,—,—,1961,1975,14,0.1,Estacao_2345016_CSV_2026-04-27T20_30_45.643Z.zip
2245044,—,—,—,—,1957,1972,14,0.3,Estacao_2245044_CSV_2026-04-27T20_27_53.253Z.zip
2345003,—,—,—,—,1957,1972,14,0.1,Estacao_2345003_CSV_2026-04-27T20_30_34.648Z.zip
2245132,—,—,—,—,1949,1964,14,0.4,Estacao_2245132_CSV_2026-04-27T20_29_02.765Z.zip
2245146,—,—,—,—,1957,1972,14,0.0,Estacao_2245146_CSV_2026-04-27T20_29_35.259Z.zip
2245153,—,—,—,—,1957,1971,13,0.4,Estacao_2245153_CSV_2026-04-27T20_29_37.989Z.zip
2245040,—,—,—,—,1957,1971,13,0.0,Estacao_2245040_CSV_2026-04-27T20_27_50.169Z.zip
2245154,—,—,—,—,1957,1971,13,0.9,Estacao_2245154_CSV_2026-04-27T20_29_38.493Z.zip
2345119,—,—,—,—,1946,1959,13,0.3,Estacao_2345119_CSV_2026-04-27T20_32_11.596Z.zip
2245186,—,—,—,—,1978,1994,13,4.7,Estacao_2245186_CSV_2026-04-27T20_29_57.532Z.zip
2245127,—,—,—,—,1965,1980,13,0.4,Estacao_2245127_CSV_2026-04-27T20_29_00.671Z.zip
2346166,—,—,—,—,1965,1980,13,0.1,Estacao_2346166_CSV_2026-04-27T20_34_17.353Z.zip
2244163,—,—,—,—,2000,2011,12,0.0,Estacao_2244163_CSV_2026-04-27T20_26_49.754Z.zip
2245149,—,—,—,—,1957,1971,12,0.4,Estacao_2245149_CSV_2026-04-27T20_29_36.183Z.zip
2346016,—,—,—,—,1961,1973,12,0.2,Estacao_2346016_CSV_2026-04-27T20_34_13.376Z.zip
2345011,—,—,—,—,1960,1971,12,0.3,Estacao_2345011_CSV_2026-04-27T20_30_43.256Z.zip
2345165,—,—,—,—,1960,1971,11,0.0,Estacao_2345165_CSV_2026-04-27T20_32_54.086Z.zip
2245151,—,—,—,—,1936,1953,11,1.0,Estacao_2245151_CSV_2026-04-27T20_29_37.023Z.zip
2244029,—,—,—,—,1967,1979,11,4.3,Estacao_2244029_CSV_2026-04-27T20_26_05.127Z.zip
2345078,—,—,—,—,1961,1970,10,0.0,Estacao_2345078_CSV_2026-04-27T20_31_46.071Z.zip
2345130,—,—,—,—,1953,1964,10,0.5,Estacao_2345130_CSV_2026-04-27T20_32_27.850Z.zip
2346442,—,—,—,—,2002,2012,10,2.9,Estacao_2346442_CSV_2026-04-27T20_34_37.501Z.zip
2345086,—,—,—,—,1961,1970,10,0.0,Estacao_2345086_CSV_2026-04-27T20_31_51.996Z.zip
2345083,—,—,—,—,1961,1994,10,0.0,Estacao_2345083_CSV_2026-04-27T20_31_47.689Z.zip
2244162,—,—,—,—,2006,2016,10,0.6,Estacao_2244162_CSV_2026-04-27T20_26_48.927Z.zip
2244022,—,—,—,—,1961,1970,9,2.2,Estacao_2244022_CSV_2026-04-27T20_26_01.949Z.zip
2345168,—,—,—,—,1961,1971,9,0.0,Estacao_2345168_CSV_2026-04-27T20_32_55.498Z.zip
2345123,—,—,—,—,1947,1957,9,0.0,Estacao_2345123_CSV_2026-04-27T20_32_13.828Z.zip
2345202,—,—,—,—,2003,2012,9,3.0,Estacao_2345202_CSV_2026-04-27T20_33_36.279Z.zip
2244126,—,—,—,—,1960,1969,9,0.0,Estacao_2244126_CSV_2026-04-27T20_26_29.317Z.zip
2245191,—,—,—,—,2006,2016,9,0.0,Estacao_2245191_CSV_2026-04-27T20_29_58.565Z.zip
2345203,—,—,—,—,2002,2012,9,5.4,Estacao_2345203_CSV_2026-04-27T20_33_36.927Z.zip
2346311,—,—,—,—,1940,1951,9,0.0,Estacao_2346311_CSV_2026-04-27T20_34_19.736Z.zip
2245195,—,—,—,—,2000,2009,9,0.0,Estacao_2245195_CSV_2026-04-27T20_30_00.073Z.zip
2345167,—,—,—,—,1961,1971,9,0.0,Estacao_2345167_CSV_2026-04-27T20_32_54.984Z.zip
2346452,—,—,—,—,2008,2020,9,10.4,Estacao_2346452_CSV_2026-04-27T20_34_38.606Z.zip
2345120,—,—,—,—,1956,1964,8,0.5,Estacao_2345120_CSV_2026-04-27T20_32_12.141Z.zip
2244110,—,—,—,—,1949,1963,8,1.0,Estacao_2244110_CSV_2026-04-27T20_26_27.107Z.zip
2245133,—,—,—,—,1949,1958,8,0.2,Estacao_2245133_CSV_2026-04-27T20_29_11.847Z.zip
2345136,—,—,—,—,1949,1958,8,0.0,Estacao_2345136_CSV_2026-04-27T20_32_30.072Z.zip
2245141,—,—,—,—,1969,1978,8,0.6,Estacao_2245141_CSV_2026-04-27T20_29_14.511Z.zip
2245185,—,—,—,—,1951,1957,7,0.0,Estacao_2245185_CSV_2026-04-27T20_29_52.000Z.zip
2245009,—,—,—,—,1951,1957,7,0.0,Estacao_2245009_CSV_2026-04-27T20_27_12.184Z.zip
2345127,—,—,—,—,1956,1962,6,0.9,Estacao_2345127_CSV_2026-04-27T20_32_15.824Z.zip
2245180,—,—,—,—,1928,1936,6,1.5,Estacao_2245180_CSV_2026-04-27T20_29_44.160Z.zip
2345186,—,—,—,—,1937,1948,6,0.0,Estacao_2345186_CSV_2026-04-27T20_33_16.096Z.zip
2345081,—,—,—,—,1961,1967,6,0.4,Estacao_2345081_CSV_2026-04-27T20_31_48.109Z.zip
2244170,—,—,—,—,2015,2020,5,1.7,Estacao_2244170_CSV_2026-04-27T20_26_50.456Z.zip
2345137,—,—,—,—,1959,1964,5,3.1,Estacao_2345137_CSV_2026-04-27T20_32_30.264Z.zip
2345162,—,—,—,—,1957,1963,5,1.0,Estacao_2345162_CSV_2026-04-27T20_32_52.240Z.zip
2245155,—,—,—,—,1966,1971,5,0.0,Estacao_2245155_CSV_2026-04-27T20_29_39.099Z.zip
2346451,—,—,—,—,2013,2020,5,11.1,Estacao_2346451_CSV_2026-04-27T20_34_38.169Z.zip
2244194,—,—,—,—,2016,2020,4,2.0,Estacao_2244194_CSV_2026-04-27T20_27_08.939Z.zip
2245246,—,—,—,—,2016,2020,4,2.4,Estacao_2245246_CSV_2026-04-27T20_30_18.650Z.zip
2245245,—,—,—,—,2016,2020,4,4.2,Estacao_2245245_CSV_2026-04-27T20_30_09.402Z.zip
2245212,—,—,—,—,2012,2020,4,12.5,Estacao_2245212_CSV_2026-04-27T20_30_00.743Z.zip
2244155,—,—,—,—,2002,2006,4,1.3,Estacao_2244155_CSV_2026-04-27T20_26_43.048Z.zip
2345169,—,—,—,—,1969,1974,4,0.6,Estacao_2345169_CSV_2026-04-27T20_32_56.480Z.zip
2245109,—,—,—,—,1961,1966,4,0.9,Estacao_2245109_CSV_2026-04-27T20_28_51.968Z.zip
2244195,—,—,—,—,2016,2020,4,2.1,Estacao_2244195_CSV_2026-04-27T20_27_09.634Z.zip
2244115,—,—,—,—,1975,1980,3,0.6,Estacao_2244115_CSV_2026-04-27T20_26_28.355Z.zip
2345157,—,—,—,—,1950,1953,3,0.3,Estacao_2345157_CSV_2026-04-27T20_32_37.404Z.zip
2345126,—,—,—,—,1975,1980,3,1.6,Estacao_2345126_CSV_2026-04-27T20_32_15.230Z.zip
2245192,—,—,—,—,1993,1996,2,1.8,Estacao_2245192_CSV_2026-04-27T20_29_59.405Z.zip
2245184,—,—,—,—,1969,1971,2,0.1,Estacao_2245184_CSV_2026-04-27T20_29_45.612Z.zip
2345129,—,—,—,—,1956,1958,2,0.0,Estacao_2345129_CSV_2026-04-27T20_32_25.270Z.zip
2345210,—,—,—,—,2005,2007,2,2.3,Estacao_2345210_CSV_2026-04-27T20_33_38.267Z.zip
2244019,—,—,—,—,1961,1963,2,0.0,Estacao_2244019_CSV_2026-04-27T20_25_52.575Z.zip
2244023,—,—,—,—,1914,1983,1,16.6,Estacao_2244023_CSV_2026-04-27T20_26_02.457Z.zip
2245148,—,—,—,—,1946,1950,1,0.5,Estacao_2245148_CSV_2026-04-27T20_29_35.690Z.zip
2245183,—,—,—,—,1969,1971,1,1.6,Estacao_2245183_CSV_2026-04-27T20_29_44.802Z.zip
2345173,—,—,—,—,1972,1972,0,0.0,Estacao_2345173_CSV_2026-04-27T20_32_58.996Z.zip
